glm_RTecho2	kalm_RTecho2	glm_RTcombinedTSNR	kalm_RTcombinedTSNR	glm_RTcombinedT2STAR	kalm_RTcombinedT2STAR	glm_RTcombinedTE	kalm_RTcombinedTE	glm_RTcombinedRTt2star	kalm_RTcombinedRTt2star	glm_RTt2starFIT	kalm_RTt2starFIT	glm_RTs0FIT	kalm_RTs0FIT
0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.635648079795442	-0.312167695207641	-0.496087375459564	-0.419717642441532	-0.578481821335834	-0.497281519212134	-0.719508770923091	-0.598449338176425	-0.449093092951411	-0.500030323544987	-1.29508855019241	-0.500030323544987	0.968755237424806	0.0242177897599681
-3.02958621109204	-1.49412586467535	-3.02570294057896	-2.26685698706907	-3.15329212772748	-2.71479381085126	-3.25075594757929	-2.98581371189371	-3.0421894128797	-3.01483066642691	-3.30528563335749	-3.01483066642691	-5.16313475929233	-3.44916769789882
-2.54774549891818	-3.20877313518001	-2.63020767484349	-2.81780191491488	-2.68698238080363	-2.74364426418188	-2.71681411537883	-2.7291494992466	-2.71103115970626	-2.72065180635881	-3.19064940835092	-2.72065180635881	-9.06468735293887	-4.44240105663226
-5.26038480765549	-5.32681065553414	-5.39679582612851	-5.24578904714712	-5.50541288837111	-5.3707243138484	-5.6405153466109	-5.50683585353866	-5.39221408540298	-5.44818519957679	-7.77740611267279	-5.44818519957679	0.523382571218551	-3.10305215824082
-5.74911604955265	-4.93550396240701	-5.80295807396995	-5.30262544962163	-5.9120636034433	-5.61060344925388	-6.02092311774171	-5.81888698052888	-5.7723105384826	-5.7951283380108	-6.83781796375208	-5.7951283380108	-2.98486664122645	-3.93996570855182
-4.27702095442873	-4.45832174059673	-4.43815278863905	-4.34544854184304	-4.51175864676256	-4.42375347320444	-4.48251590964968	-4.45280145945342	-4.5935378678162	-4.52602420978912	-4.57878808257454	-4.52602420978912	-4.51341436702924	-3.82454470365652
-1.60707670776491	-2.80401460654805	-1.83875957110596	-2.20763939660546	-1.89446169239776	-2.03948567723304	-1.83449230409777	-1.9338405047742	-1.9209108579287	-1.92744446330937	-1.5288592760479	-1.92744446330937	-3.23340614563382	-2.09020085978031
3.34261459768756	0.743780012252919	3.36861004343882	2.14640907620448	3.45369977185704	2.81964138408921	3.54312172860901	3.18727672432813	3.26716005152847	3.22844211544981	4.1016377246409	3.22844211544981	5.69207281315714	3.55967348600951
1.84758977714696	2.82409005901417	1.88319406275323	2.24248403697306	1.94953971583098	2.08508195982678	1.91387129226251	1.99682852172804	1.83682531973406	1.91345253191896	1.98377695137503	1.91345253191896	6.36257025405771	3.21489242088558
1.81940722158115	2.63609542533892	1.80163613114372	2.11630339831316	1.8819386102295	1.98962658997948	2.02573928393673	2.00716211565426	1.60743781481379	1.79784360903623	2.6155962056564	1.79784360903623	0.821757786154653	1.11815664794747
3.30333734926698	2.43170046218565	3.45380173070859	2.93203541188015	3.5324358895471	3.23680099048561	3.54612090134376	3.39320276232604	3.46060965374989	3.4277527223722	3.51218902053352	3.4277527223722	-7.11347484628593	-1.18218504400387
2.70636683623259	0.956851561864758	2.89371121938057	1.99175386168396	2.95470512872695	2.48695078917986	3.02703096774089	2.76125987952559	3.04672835393415	2.90926821500607	4.37286468515752	2.90926821500607	2.83074220512983	2.30637196777261
5.39756480094597	4.17809771560018	5.71047928793073	4.90474766991104	5.78944414772136	5.35171934567687	5.87951270357013	5.61848237576835	5.79819157665163	5.71150414719842	7.1644683575532	5.71150414719842	-5.53260530945557	-0.0654330827806017
5.05749823193403	2.77664336543984	5.22792219665364	4.03393690321991	5.29030612186363	4.67594920062776	5.31615226337165	5.0006754866191	5.25893632179561	5.13436617266309	6.39400105429489	5.13436617266309	12.5502973958026	6.97850359452551
2.98156917221497	5.15875925853976	3.158666885932	3.94234872836982	3.19725443812551	3.54590220484845	3.16217645211974	3.34852456215972	3.18219165910184	3.26274921383426	2.71361333584822	3.26274921383426	-0.301841122153685	1.34458411939834
3.42281031679537	2.64292471638231	3.47500669539491	3.03493264067966	3.53287055654982	3.28698883900948	3.55548950197526	3.4229107422972	3.51475296323889	3.47055225357603	5.02776283579551	3.47055225357603	4.98205000000899	3.41213321364347
-0.818368024508491	1.19660898343097	-0.925633232919194	0.00675965607346716	-0.906170223301693	-0.468207140361861	-0.89131821383842	-0.684232250420468	-1.00352833371712	-0.849138175385248	-1.53123257543481	-0.849138175385248	-7.9890445835969	-3.30132372589237
0.691375165091881	-1.19835324385409	0.68049231070534	-0.13907961931318	0.714947181271436	0.305841420930771	0.721351786868993	0.51807999822174	0.700825194325632	0.612473615422938	1.03704611614073	0.612473615422938	1.01727371267186	0.660148092766833
-0.224165519432977	0.189043481750712	-0.271087917919101	-0.0679194435768314	-0.244928836970543	-0.159923928978441	-0.27526123643179	-0.21880792293787	-0.220338765129364	-0.219612901979047	-1.47006586413767	-0.219612901979047	-0.858224827043341	-0.415567067456615
0.395998421740679	0.0310678571384516	0.387045762801233	0.225720582048642	0.381839538621223	0.30649875907358	0.36858453040417	0.338113911257221	0.454329390771819	0.39814607859622	-0.240580103103025	0.39814607859622	2.99891570451517	1.27302959142845
1.51653733549362	1.51330919085942	1.46867831374622	1.45364157055722	1.4912430345609	1.47001693774792	1.4916308892645	1.48052001530788	1.49228151228045	1.48669464990953	1.81882540569887	1.48669464990953	-3.86016851708596	-0.666896410466497
-1.69490362780644	-1.32319230305003	-1.72034361172159	-1.51050671855118	-1.74533657771946	-1.62945539105321	-1.76455284659558	-1.69790498705042	-1.67023263719861	-1.68371975094426	-0.849895335863182	-1.68371975094426	-0.636606721845241	-1.03807399623725
-0.351093794872255	-0.711876987312785	-0.322968524180409	-0.481778641743389	-0.300202484030415	-0.386168481991466	-0.281205681592913	-0.332376842076699	-0.190347141686304	-0.259038287164066	-0.417375801227712	-0.259038287164066	-3.8538830031414	-1.51078278285227
-1.39572589664586	-1.55743421912628	-1.35950885783037	-1.4125797760061	-1.33813189457995	-1.37071422188951	-1.27537165702039	-1.32147474853917	-1.33075036569234	-1.3263514482553	-0.839710876862773	-1.3263514482553	-7.47738213927693	-3.31002550501581
1.83056842363092	-0.516889883996765	1.82398841220619	0.78311678250264	1.8588097993976	1.34193091446898	1.90223461677937	1.62794149785807	1.87506227842587	1.75565335234067	2.90535542162225	1.75565335234067	-1.60468192969618	0.303127464077346
-0.381930389584866	-0.0797800338997435	-0.364586917848855	-0.23467251873446	-0.337660306674045	-0.287831252844637	-0.364231372344395	-0.326792063840507	-0.338409537241043	-0.3328127178027	-0.244751672212885	-0.3328127178027	2.36090881212998	0.668168260122444
