RTecho2_rleftMotor	RTcombinedTSNR_rleftMotor	RTcombinedT2STAR_rleftMotor	RTcombinedTE_rleftMotor	RTcombinedRTt2star_rleftMotor	RTt2starFIT_rleftMotor	RTs0FIT_rleftMotor	RTecho2_rbilateralAmygdala	RTcombinedTSNR_rbilateralAmygdala	RTcombinedT2STAR_rbilateralAmygdala	RTcombinedTE_rbilateralAmygdala	RTcombinedRTt2star_rbilateralAmygdala	RTt2starFIT_rbilateralAmygdala	RTs0FIT_rbilateralAmygdala	RTecho2_rfusiformGyrus	RTcombinedTSNR_rfusiformGyrus	RTcombinedT2STAR_rfusiformGyrus	RTcombinedTE_rfusiformGyrus	RTcombinedRTt2star_rfusiformGyrus	RTt2starFIT_rfusiformGyrus	RTs0FIT_rfusiformGyrus	RTecho2_FWE	RTcombinedTSNR_FWE	RTcombinedT2STAR_FWE	RTcombinedTE_FWE	RTcombinedRTt2star_FWE	RTt2starFIT_FWE	RTs0FIT_FWE	RTecho2_noFWE	RTcombinedTSNR_noFWE	RTcombinedT2STAR_noFWE	RTcombinedTE_noFWE	RTcombinedRTt2star_noFWE	RTt2starFIT_noFWE	RTs0FIT_noFWE	RTecho2_AND	RTcombinedTSNR_AND	RTcombinedT2STAR_AND	RTcombinedTE_AND	RTcombinedRTt2star_AND	RTt2starFIT_AND	RTs0FIT_AND	RTecho2_OR	RTcombinedTSNR_OR	RTcombinedT2STAR_OR	RTcombinedTE_OR	RTcombinedRTt2star_OR	RTt2starFIT_OR	RTs0FIT_OR
0.226075918121195	0.24144566102874	0.253008491574519	0.252368075563796	0.250156794617061	0.130089817204979	-0.124917018174252	0.100611319953318	0.0684933688426152	0.0406280158730402	0.234761874144752	0.0463730180207947	0.125568485526263	-0.102379396013326	-0.00684826080236738	-0.0455115868544285	-0.0498287846920889	0.1090410709735	-0.0627999756854887	0.117974439159824	-0.113404255992157	0.780243992277716	0.762520165993491	0.73757381359129	0.558122560805043	0.727298932284676	0.185845771997634	-0.103741912636716	0.534652428152824	0.626953479093009	0.650971298534081	0.577171482074856	0.654069779515329	0.165381337840112	-0.106064532632691	0.509091836556303	0.598146347914824	0.66595107641774	0.829340444442276	0.646819206116066	0.2104921751547	-0.114562726267799	0.743477976402998	0.772320227064014	0.755945408669495	0.576113363547866	0.753170476382253	0.181907220562142	-0.105673430900263
0.122737421161305	0.143139448902859	0.147693892832052	0.154735388862729	0.12580952792886	0.100958975859147	-0.077987303091943	0.0469016691727851	-0.020082114530099	-0.0714802294877668	0.0854186558483764	-0.0629762128877052	0.12624491957732	-0.112853095524817	-0.0232266102767548	-0.046768731691293	-0.0509454993705694	0.131677277920532	-0.0445362846745751	0.121557853841946	-0.113177801991411	0.860374741575271	0.891219656873468	0.881921794652975	0.602732211302822	0.874378107932687	0.181552216700938	-0.111621352072146	0.73675251106482	0.724237306376125	0.695659686282501	0.435504555286618	0.675936034028942	0.161051123369051	-0.114110198023671	0.233781905360549	0.237012003167336	0.290965997156056	0.568202989559398	0.260794393561906	0.200961674740983	-0.113600256358788	0.822721285267813	0.859668591166057	0.850396823815787	0.564255419616453	0.842205527582718	0.175883209650879	-0.111098896789574
0.211125192870346	0.304752151512456	0.320924689677309	0.547029328733339	0.310927084141371	0.163973112616703	-0.0996812422702208	-0.0022345527251456	0.0974522201151438	0.0815017231488515	0.277983155870239	0.0781057585996391	0.0921733782119704	-0.102830987337886	0.104405883670107	0.115535227636723	0.109411219909186	0.371767605005289	0.091321994182914	0.131993526411474	-0.119538566998849	1.11738654689784	1.14307037516428	1.12180825020047	0.878494394867521	1.1161059798887	0.229327511699722	-0.100404789220333	0.971366077760787	1.04155234522966	1.04202032784535	0.793591557204943	1.0464900719185	0.20257177432019	-0.104245623638352	0.543798989651208	0.60023449215901	0.679566030091645	1.05371057069104	0.644367993022394	0.262174580272633	-0.110572362205966	1.04972007217023	1.12879131167929	1.12298362540098	0.883869070098582	1.12436485156843	0.219090875745556	-0.1015636980092
0.703610355445695	0.741733837046584	0.791825655854495	0.8706598259335	0.790093076329928	0.216030215850881	-0.116681666165733	0.444536992433777	0.532669453863254	0.468773447554825	0.689739496779365	0.357166690917537	0.226350178494851	-0.206719368027107	0.397903665467292	0.405858621822191	0.392415051661875	0.418229416608322	0.388062924346884	0.134855960099984	-0.103795477211694	1.25946895673755	1.20882469372632	1.18240590125658	0.844592153871523	1.15277911557123	0.236711573823717	-0.110055476710988	1.17641243145327	1.1728217507367	1.17668602252907	0.84703717521169	1.16084656058514	0.208714119417583	-0.108394113827753	0.868046344768353	0.892957648969651	0.999970303356454	1.22501735357861	0.96207706911444	0.297630199065663	-0.11948689921807	1.03229395003509	1.18436859399166	1.20900389782467	0.957419857199363	1.18730827358631	0.247601413224378	-0.117913355635423
-0.00756859657552624	0.0501929318156678	0.0596404115855303	0.112126868094458	0.0356596631176486	0.120538697012187	-0.137518724482228	-0.0047957699416413	0.0759381306979461	0.0313398691957384	0.151053516253162	0.0558264271885985	0.116550428736825	-0.116127004188561	-0.000904399370967668	0.0166895177517145	0.00915155394780582	0.144000090634652	0.0205427200262065	0.110005213708956	-0.107238686534743	0.7031634044207	0.846461433766429	0.869223548895705	0.898655426540468	0.856222364130606	0.185610092967421	-0.12099163409329	0.572148891339768	0.697814247205014	0.725615855795405	0.80407077653707	0.714288273777086	0.169943958322722	-0.117576175443446	0.337122868070593	0.386474505260347	0.414477334614872	0.807912130499007	0.374034018130291	0.210951551800904	-0.120900863458798	0.644979121923191	0.79534282713507	0.816835917826443	0.879721019972173	0.801066600357417	0.181017707186388	-0.121046210423725
0.0492511846116314	0.118855820318226	0.185405780425283	0.37082568499467	0.186126367720623	0.1701474983292	-0.124350669809035	0.172399584816415	0.170488377582484	0.150215904807859	0.143748460870096	0.138660144206669	0.11821461454204	-0.123318068689893	-0.0514957484879821	-0.145315728009857	-0.148035513289513	0.0426910972853759	-0.0987952268600453	0.100577715192109	-0.0970189291393523	0.576543786792938	0.627231403282138	0.614894543299896	0.439166704049454	0.631871713758803	0.185791673008568	-0.1191161417057	0.447227801492531	0.517076045891522	0.538472364989021	0.381354842870452	0.568596818651116	0.167356527631819	-0.114878205160689	0.173497493311418	0.196247239109412	0.276059170061287	0.595825214926146	0.241919315816608	0.206555219207082	-0.121982767692954	0.506129046985352	0.574727796707328	0.590967433012217	0.421623440113517	0.61506034356819	0.17814142082428	-0.116802207300986
0.496430397135225	0.537843365413832	0.590282731704243	0.605884201025814	0.576482751877489	0.169267452217798	-0.121169309103935	0.122597773761734	0.115304094150866	0.119744524467023	0.458219594479497	0.134277758540348	0.144854791159172	-0.105109514723599	0.417860431386697	0.357455103376085	0.347038438681046	0.276977192378386	0.34868705551083	0.133810491529263	-0.106784573269562	0.742103651731969	0.789990018788403	0.904834279488216	0.873479801239216	0.877414135983406	0.186004482916411	-0.112193041477907	0.648639806984334	0.712888691302243	0.832811864654709	0.78076438744939	0.797983202540583	0.171630507463979	-0.110598767777445	0.340088347268079	0.35573990681353	0.447414500256342	0.769125218407926	0.408226578055652	0.222688844649667	-0.114416716556688	0.684692233882028	0.769466242929825	0.893314748632312	0.842479403419747	0.864609050722129	0.18444729975712	-0.109974984840994
0.25427351735263	0.278030305985018	0.266211870470491	0.244453634951399	0.25435103790728	0.157387041517502	-0.0772366032255415	0.0770893058194516	0.126022079906348	0.125332494254746	0.143739411436669	0.177588228740468	0.0959494347863053	-0.0932877144006835	-0.0500324007705511	-0.119440905884687	-0.138287571181919	0.0144710765952617	-0.106002211407964	0.102191970090338	-0.118120100594268	0.596248636694506	0.575190809167432	0.637151418949414	0.633053092378186	0.645272730129285	0.184122469634225	-0.112718684794065	0.449290362509543	0.437005272629267	0.495288271082772	0.513827779890755	0.503503712601633	0.16575857495373	-0.109296673341534	0.334927673543986	0.297087047316367	0.373155071307427	0.581654863855887	0.349007215275197	0.213432924483975	-0.106257290282769	0.542766935078955	0.525166881680888	0.59423827690832	0.620715753104709	0.598426333425637	0.17966091564818	-0.113001546616992
0.0793404573924082	0.157081237757894	0.159803302340697	0.275731901887531	0.154110867171376	0.136042066525769	-0.10692623423314	0.101663015867777	0.0455007316441079	0.0218914853780694	0.140606138457416	0.0709095806297862	0.117333080395215	-0.102073034610279	0.0814475878643748	0.060286311061184	0.055426213014984	0.114573738461688	0.0670525849056411	0.102361759454454	-0.113552038054561	0.508067157196067	0.476806524635282	0.475135843407392	0.431900467390557	0.491317933827743	0.178942526734647	-0.0842565192214749	0.402365929475979	0.380423006133454	0.382054681637375	0.389287002036593	0.399905855527943	0.157864894788387	-0.0925279127556513	0.665499290465168	0.672422420590868	0.671736823843266	0.632360464319248	0.682785514020999	0.230330956820509	-0.100753297931054	0.495130030996445	0.46310333421163	0.461045839324585	0.422455217327747	0.489865329123706	0.177791196471825	-0.0826601434097206
-0.138895748866472	-0.140202181059279	-0.110112583128295	0.00274643252478949	-0.124967640083397	0.106522872525779	-0.108699441794772	-0.1757810659359	-0.188529396841399	-0.193745906681246	-0.0302147994928853	-0.148836537807668	0.0790143789287862	-0.10020266456147	0.236255493949484	0.17361643422916	0.18622187212348	0.269361595624594	0.166349790132484	0.124994015603371	-0.117675632025468	0.868468150971544	0.85879861841849	0.835433765808084	0.590395057126679	0.845745509714393	0.175457493703791	-0.0993826667544127	0.70016047809896	0.703747316092564	0.711377437510502	0.503655431085761	0.728531455127552	0.158034112556181	-0.104030264123176	0.438900949410673	0.481076670735033	0.566906636272669	0.876770353330483	0.53584906000991	0.20950602587876	-0.111773004061648	0.817742719449081	0.833900193875551	0.82964064368647	0.589926072715541	0.844586609235763	0.171780466639961	-0.10103230977974
