glm_RTecho2	kalm_RTecho2	glm_RTcombinedTSNR	kalm_RTcombinedTSNR	glm_RTcombinedT2STAR	kalm_RTcombinedT2STAR	glm_RTcombinedTE	kalm_RTcombinedTE	glm_RTcombinedRTt2star	kalm_RTcombinedRTt2star	glm_RTt2starFIT	kalm_RTt2starFIT	glm_RTs0FIT	kalm_RTs0FIT
-0	-0	-0	-0	-0	-0	-0	-0	0	-0	-0	-0	-0	-0
-121.148759981536	-3.09234943555396	-100.852669360595	-10.0465672333383	-38.8188268624512	-17.8990072425322	-26.3889515621901	-21.6764774246822	46.9425660604176	-98.6113253738302	-1.85529195176215	-98.6113253738302	8.54351263864486	2.26636058844764
-314.274514132766	3.1387717650306	-266.538173573539	-23.2153513884891	-101.208400911151	-45.3911306279578	-67.7626543473776	-55.4856903193419	128.025678898297	-260.9401910377	-10.6689872466888	-260.9401910377	-5.39878787686735	-11.9505651591092
-7.23164046763588	-6.9433699182241	-7.72623866324132	-6.17430257871685	-2.31586353630549	-4.98532784958067	1.77683840896481	-1.93103109112013	2.74648299975618	-7.2297862906811	7.6545198291464	-7.2297862906811	-5.19854059573646	-3.94169052544142
279.417133910699	7.14413383315714	241.654682886898	24.5985744439067	94.1155252289288	43.7140823198996	65.1297933636268	53.2561653928188	-113.553884208879	240.350194599158	9.40689476845214	240.350194599158	11.0743498471768	15.5964573494927
414.376274814947	26.1465075865444	367.178444100685	50.6453375759775	143.030853755873	75.9344742649202	98.0648828289083	85.7401161486946	-165.951228507116	368.210042396165	15.1380566070821	368.210042396165	-5.83130318482363	5.07724835992469
455.818314343225	19.647974820189	392.245628470648	46.7988226769811	154.695851273583	76.3540534839688	107.000068140692	89.9771111378135	-173.732525294515	385.66333343668	21.8915309834227	385.66333343668	-10.9591127537683	1.26652642588255
622.934322466478	22.2494210937828	559.252393869687	61.4139823849638	216.967129185718	104.009319669396	149.561991295209	124.264276451238	-250.008901653525	543.787223527477	25.4979123660518	543.787223527477	-13.1043098131487	3.01283991774997
133.898789042235	7.02933964444056	98.0384891768919	13.5647172620639	36.4847632269272	19.8343170021129	25.9099535979339	22.5271425316604	-41.6509918637023	94.4594935090767	1.70310667358639	94.4594935090767	0.526021884086459	2.96561850683063
180.648263016232	8.69461498784285	166.093023136746	20.1596480000532	62.3694853733087	31.7213550518024	39.6359307996997	35.219674659816	-80.1853606130537	164.580225420087	3.64067987452816	164.580225420087	18.0379881965221	18.788414274696
-53.9047377967902	10.2008163080591	-43.6916476937303	5.35093639701213	-15.6503441812848	-0.498903115453213	-15.5044296676766	-7.21835828713208	7.73491400124703	-23.9182752431343	-4.02934652000195	-23.9182752431343	9.48284644354617	6.57872474171018
-532.464118790287	9.11113420099309	-467.631145657106	-35.5727839983426	-178.027524213023	-75.7670330653693	-126.833500253099	-98.5944923009509	205.813647489397	-439.612210058253	-24.9014441430145	-439.612210058253	8.30225393953636	-5.29139515533967
-856.702466190872	-32.6036267131661	-741.482931479758	-84.0706070199684	-287.260369808061	-139.694772149213	-197.538563287408	-165.344071693119	340.389183059737	-732.054588125223	-37.7910327379901	-732.054588125223	-7.50245856451519	-25.1647158282507
-677.715257729921	-41.9604691498848	-595.580748812629	-81.6877868145068	-230.646601801511	-122.434226252227	-156.870363004253	-137.672148578676	273.560064857772	-598.49427076804	-24.2100178089659	-598.49427076804	-6.49829236535418	-20.4748488309462
