glm_RTecho2	kalm_RTecho2	glm_RTcombinedTSNR	kalm_RTcombinedTSNR	glm_RTcombinedT2STAR	kalm_RTcombinedT2STAR	glm_RTcombinedTE	kalm_RTcombinedTE	glm_RTcombinedRTt2star	kalm_RTcombinedRTt2star	glm_RTt2starFIT	kalm_RTt2starFIT	glm_RTs0FIT	kalm_RTs0FIT
1.63828184607106	1.6202268323066	1.69355910620846	1.68757292172817	1.69197638374006	1.68927354158844	1.7012320473416	1.69556234386801	1.6595326650224	1.67686355076612	1.86250814950102	1.67686355076612	2.58924147354723	-0.075476167892891
2.17236011092822	-1.21201323865873	2.38952403857218	2.95925156123199	2.33620914054683	2.55716162442707	2.2919971230401	2.40779235993821	2.49114082003522	2.44961311347642	2.52022887758896	2.44961311347642	0.184660522319067	-0.865515932275636
4.18133927425	3.14767225610917	3.93076076392852	3.32941252990717	3.92233709117791	3.57134934910855	4.09904499529362	3.79764957941398	3.38092069823894	3.54631838553271	-1.49225029396709	3.54631838553271	-0.14189200411462	2.2371367619257
2.93215686818009	4.12812604205955	3.16333540410927	3.31123922026117	3.14019280338788	3.20419883646633	3.0975693028415	3.14467391746345	3.18728554892499	3.16706254602094	2.6994714076677	3.16706254602094	2.90771914018843	1.25296845190644
1.89583009290619	1.66236195251711	1.91885270454017	1.88793703114473	1.91627993480511	1.9046588716142	1.90054942214801	1.90303688439501	1.93948634140676	1.92172276259391	1.7316923615174	1.92195224603188	2.1996525160786	1.90556801396043
1.54470832139545	1.72719671144929	1.63424274746504	1.63117296139197	1.63104199299875	1.63056610058256	1.62415215236462	1.62705849703569	1.64898902718114	1.63870178412517	1.57087141307068	1.63870178412517	1.35979037137865	-4.92954745641638
1.75257993303252	1.4207361033553	1.83380547843368	1.69355798628257	1.83296104554716	1.77044768972296	1.85062335994197	1.81249855562449	1.79141992282033	1.80159582623621	1.7872652427903	1.80159582623621	-1.43798648788933	1.25796737246683
1.73215952290652	17.5650592440851	1.82155570979097	1.61894686028775	1.82828986818193	1.73778505810238	1.81826681373049	1.78066151786475	1.80512660336303	1.79319395636243	1.51139389431953	1.79319395636243	4.23827243492355	77.6584473098751
8.27762324785804	2.1755058310565	13.1245025916817	6.38004336165401	13.7281992647908	9.4736099138139	15.0905509068305	11.9223394629543	11.6821532127689	11.7993119103174	18.9927203494855	11.7993119103174	-1.59938568718615	1.92388708249941
1.32941161092527	1.64580914282842	1.25696688005941	1.3573479139705	1.24894287445998	1.294289502631	1.25698322159379	1.27441072002917	1.25629710770884	1.26497811562905	1.13161961017211	1.26497811562905	-0.291737154630426	2.62704141670013
1.7864508005177	1.50158283783033	1.80417341328302	1.71556468397615	1.79839971168663	1.76258875433754	1.80933024264623	1.78722996343104	1.80025653904535	1.79417723450828	1.83900767841232	1.79350098081104	0.295625652015222	2.06391741836783
3.47776299446626	4.91595019276022	3.58994854316701	3.9258764156536	3.56735850775029	3.71175423860297	3.52725579727782	3.61071587858358	3.25859450393184	3.40095806317677	3.05432666638083	3.46863664762529	0.279849174864453	10.3860793404971
