RTecho2_rleftMotor	RTcombinedTSNR_rleftMotor	RTcombinedT2STAR_rleftMotor	RTcombinedTE_rleftMotor	RTcombinedRTt2star_rleftMotor	RTt2starFIT_rleftMotor	RTs0FIT_rleftMotor	RTecho2_rbilateralAmygdala	RTcombinedTSNR_rbilateralAmygdala	RTcombinedT2STAR_rbilateralAmygdala	RTcombinedTE_rbilateralAmygdala	RTcombinedRTt2star_rbilateralAmygdala	RTt2starFIT_rbilateralAmygdala	RTs0FIT_rbilateralAmygdala	RTecho2_rfusiformGyrus	RTcombinedTSNR_rfusiformGyrus	RTcombinedT2STAR_rfusiformGyrus	RTcombinedTE_rfusiformGyrus	RTcombinedRTt2star_rfusiformGyrus	RTt2starFIT_rfusiformGyrus	RTs0FIT_rfusiformGyrus	RTecho2_FWE	RTcombinedTSNR_FWE	RTcombinedT2STAR_FWE	RTcombinedTE_FWE	RTcombinedRTt2star_FWE	RTt2starFIT_FWE	RTs0FIT_FWE	RTecho2_noFWE	RTcombinedTSNR_noFWE	RTcombinedT2STAR_noFWE	RTcombinedTE_noFWE	RTcombinedRTt2star_noFWE	RTt2starFIT_noFWE	RTs0FIT_noFWE	RTecho2_AND	RTcombinedTSNR_AND	RTcombinedT2STAR_AND	RTcombinedTE_AND	RTcombinedRTt2star_AND	RTt2starFIT_AND	RTs0FIT_AND	RTecho2_OR	RTcombinedTSNR_OR	RTcombinedT2STAR_OR	RTcombinedTE_OR	RTcombinedRTt2star_OR	RTt2starFIT_OR	RTs0FIT_OR
0.891765117976391	0.0784921026876617	-0.427912611486605	-5.32248691873414	-0.433708651923439	-99.991908224693	79.5958789436268	5.70618499093779	5.84295063904517	7.36032283140604	-4.67019250047703	6.42734446886708	-99.9938081977407	139.369533899026	2.8325407899314	3.78050717520162	3.94435676823622	-5.10892943343465	3.65275463371628	-99.9933770710471	117.117107815385	-0.552560376822441	-2.25683203812623	-2.8912171040534	-7.85393936228149	-2.87730623741385	-99.9925945751906	85.4672703597867	2.89744888830236	1.27737881528731	0.729684944086955	-4.59323552272062	0.744565933221082	-99.9925508849797	91.1857148984216	6.14131281605756	4.30168882236227	3.33892197747396	-1.27891647937297	3.32937835206282	-99.9919103131134	85.9638165071389	0.568990368551539	-1.14299943055136	-1.76940511455034	-6.73814673050778	-1.74720648083803	-99.9925463696823	87.0677777709453
0	-2.8421709430404e-14	-2.8421709430404e-14	-2.8421709430404e-14	-2.8421709430404e-14	0	-2.8421709430404e-14	-2.8421709430404e-14	0	0	0	-2.8421709430404e-14	-2.8421709430404e-14	-1.4210854715202e-14	0	-2.8421709430404e-14	-2.8421709430404e-14	-2.8421709430404e-14	-2.8421709430404e-14	-1.4210854715202e-14	-1.4210854715202e-14	0	-2.8421709430404e-14	-2.8421709430404e-14	0	0	-1.4210854715202e-14	0	0	-2.8421709430404e-14	-2.8421709430404e-14	-2.8421709430404e-14	0	-1.4210854715202e-14	-2.8421709430404e-14	-2.8421709430404e-14	-2.8421709430404e-14	-2.8421709430404e-14	-2.8421709430404e-14	-2.8421709430404e-14	-1.4210854715202e-14	-2.8421709430404e-14	0	0	0	0	-2.8421709430404e-14	-1.4210854715202e-14	0
0	4.2632564145606e-14	2.8421709430404e-14	2.8421709430404e-14	4.2632564145606e-14	4.2632564145606e-14	-2.8421709430404e-14	0	0	2.8421709430404e-14	0	4.2632564145606e-14	0	-1.4210854715202e-14	2.8421709430404e-14	2.8421709430404e-14	-2.8421709430404e-14	0	0	4.2632564145606e-14	2.8421709430404e-14	7.105427357601e-14	2.8421709430404e-14	0	7.105427357601e-14	0	2.8421709430404e-14	4.2632564145606e-14	4.2632564145606e-14	2.8421709430404e-14	2.8421709430404e-14	7.105427357601e-14	2.8421709430404e-14	4.2632564145606e-14	2.8421709430404e-14	4.2632564145606e-14	4.2632564145606e-14	0	7.105427357601e-14	2.8421709430404e-14	-1.4210854715202e-14	0	2.8421709430404e-14	7.105427357601e-14	0	4.2632564145606e-14	0	7.105427357601e-14	4.2632564145606e-14
0.0206794835266919	0.0212725843750121	0.0219372903926001	0.0237802080937257	0.0209094356137314	-0.0384246414115808	-0.040725875064922	-0.168434890161123	-0.130853576534761	-0.146660819575644	-0.147136998202129	-0.143178977796111	0.0260367792534595	-0.253463633463227	-0.100451945054331	-0.0894702012789566	-0.0917274571094993	-0.0961775310772879	-0.0843342751662561	-0.102886723389744	-0.0360493890716214	-0.0265194447348733	-0.020358092507152	-0.0208416917103023	-0.0241771596848395	-0.0197227780838176	-0.127266648890583	-0.0233605891001076	-0.0301472947936077	-0.0265567105831082	-0.0268635379187288	-0.0298422543718146	-0.024443051606724	-0.0955553923540151	-0.015164947690451	-0.022092106009481	-0.0169017384362888	-0.017796257623985	-0.0217238702560962	-0.0144401912760657	-0.112448940570076	0.0261617966478553	-0.0256753385113768	-0.0203831032876565	-0.0207265779166192	-0.0242184834506531	-0.0193050687185661	-0.128443707258953	-0.018483978922859
-0.177055401303036	-0.173465135932759	-0.175620011718451	-0.185774298540437	-0.155341275609175	-0.19849486465597	-0.0719716065905232	-0.306851278994472	-0.236945018891788	-0.276698404771821	-0.276301536837067	-0.240719711557148	-0.149486748447515	0.261420843898037	-0.177786371429477	-0.170211156050073	-0.173189885310691	-0.186236931761584	-0.150174870342326	-0.154909386367848	-0.331989798486163	-0.131337938342185	-0.127603678796902	-0.132154337014413	-0.135142188854303	-0.123707053331131	-0.0938082854688389	-0.109640417638758	-0.114520946918645	-0.113530464608175	-0.117273095280225	-0.120390622986733	-0.107892946209006	-0.0610998405460066	-0.0544466618967192	-0.130285433867527	-0.126802953894995	-0.131089509402898	-0.134097185085849	-0.125293432550706	-0.0781752046107727	-0.104850908984247	-0.124641390403639	-0.122379086749277	-0.126498571008739	-0.129287938702689	-0.11880294021222	-0.0751277092483633	-0.111429023027938
-0.149128922793395	-0.132470970722281	-0.138571761593667	-0.143144983138185	-0.115618988486133	-0.0143682836635008	0.111979635985577	0.123636232219113	0.0853693152085242	0.0937770419450032	0.0982478876452717	0.0721014242598841	-0.247734771624039	0.0593422226071993	-0.0695770102241795	-0.0439717765833052	-0.045299457189671	-0.0579647287740812	-0.0296206323962593	-0.0173028245483664	-0.185548613375246	-0.0970457895437136	-0.0920413813574612	-0.0974371627352042	-0.093031560493003	-0.0965421834827538	0.034970588775991	-0.112376587486068	-0.0662810975800028	-0.0663609854917695	-0.0709840584770234	-0.0670214209128943	-0.068818544055361	0.0585586027808063	-0.0731338579534508	-0.0759170746194258	-0.0663726291619327	-0.071384647990385	-0.0680670297091979	-0.0685678976109898	0.0369997078600193	-0.0907768218336571	-0.0898796345286286	-0.0876430760990843	-0.0929058426570748	-0.0880904800019948	-0.093222000299221	0.0493353109447554	-0.11362690735227
0.152652727036681	0.120113250525961	0.123369138791404	0.133921711656654	0.111015042098145	0.08456367723997	-0.0446416452036971	0.238718861424701	0.17802524516955	0.187842315492517	0.190274502557756	0.200900509177245	0.17910449775205	0.643343841957162	0.0741466210967303	0.0550834730235152	0.0473516249833921	0.0801852860229388	0.0273147424133242	0.315422612452608	-0.469937558065098	0.253900179320055	0.22647464722607	0.233263770137597	0.253661389496358	0.19879524550106	0.400384911215383	-0.201413621412655	0.230064858258913	0.201462492433976	0.206335253986481	0.22657431520598	0.173446931903754	0.359155043357234	-0.142036285899806	0.24740555838325	0.229738365951235	0.238241774185809	0.256235949219857	0.214497221889815	0.438256010568011	-0.0825322617908171	0.244509733445369	0.21504805965742	0.220810794592282	0.24086455381736	0.187559592599314	0.379048474840985	-0.190063816631351
-0.0284251460936531	-0.0036368151633468	-0.00633326760160458	-0.00707692340077415	-0.0119274320187941	0.185862122746826	0.0365726850997277	0.0020303390681562	0.00286373053626221	-0.0303047460051573	-0.0368805770680183	-0.000905429457517926	0.161829828060277	0.483762165228427	0.258553827894033	0.20477538023087	0.204057254035035	0.233536518447949	0.174496975102656	0.199170030632118	0.12807541882421	0.206398656718989	0.172539206938211	0.176150035225021	0.192150239775927	0.15420926024143	0.274670360571534	0.163439543480365	0.207268467011673	0.176565639639222	0.179037958938054	0.194994720408758	0.15688016328464	0.281842603937264	0.119318598979532	0.178894411437568	0.148789906912626	0.153942938164775	0.169325892788976	0.138688510966546	0.330655784131125	0.187544297431558	0.205518851957336	0.172787567827754	0.175618461295983	0.19200068102802	0.153457944072272	0.270150690301051	0.17111885641458
0.0752575655188679	0.0979343069084138	0.0970178729479159	0.097662800573616	0.0943658834971757	0.157147785430951	0.171132255808402	0.548523754455644	0.44447218185762	0.453057322014814	0.485142952345228	0.380653263082365	0.0670039400354199	0.0280293994729277	0.362326905457252	0.340175464527675	0.350893675727477	0.361066855490407	0.319877649733272	0.228374487817121	0.0316849670459476	0.317139217088226	0.28663649997786	0.293642577115278	0.318431696783477	0.263575697948966	0.598242572570101	0.0359539205320374	0.304928189623936	0.275278671263848	0.280536871970867	0.303652381093201	0.254291793935479	0.521092225086718	0.0474095696442021	0.315281228424595	0.295804079808164	0.303605572573545	0.32873145744378	0.278708274662208	0.625710114588074	0.0547068735508276	0.306586088437101	0.277211195246878	0.282911184838895	0.307625044345272	0.254042092406934	0.566785606888814	0.0244751034130104
0.278454521747975	0.23237359981583	0.241902895235668	0.258224141019653	0.194936749468795	0.526652102546805	-0.0344529685270203	0.330391377969335	0.206391506473196	0.246495343726139	0.209082060796987	0.290129825636967	-0.175890558516031	0.61073111260032	0.4318434851928	0.375218042793364	0.383280976097808	0.420847726585549	0.321429246856226	0.720733970042289	0.146518330079616	0.313929492575852	0.279306354439186	0.294733522557138	0.313633630293836	0.243310901846215	0.320948065329517	0.073862487284643	0.29066111632163	0.259364706836479	0.272345657412743	0.289683329193451	0.223443973983223	0.316185881721083	0.0578487303033484	0.288159938589772	0.262214234469639	0.276181304208194	0.299098943444392	0.239137908219277	0.56139791081975	0.115120795517072	0.298771092031956	0.267926685011261	0.282563767175262	0.300211686474142	0.234088570359091	0.297481269323313	0.130244394692269
