glm_RTecho2	kalm_RTecho2	glm_RTcombinedTSNR	kalm_RTcombinedTSNR	glm_RTcombinedT2STAR	kalm_RTcombinedT2STAR	glm_RTcombinedTE	kalm_RTcombinedTE	glm_RTcombinedRTt2star	kalm_RTcombinedRTt2star	glm_RTt2starFIT	kalm_RTt2starFIT	glm_RTs0FIT	kalm_RTs0FIT
0	0	0	0	0	0	0	0	0	0	0	0	-0	0
-0.452355055141194	-0.471438303305108	0.140822475554809	-0.193125549707143	0.183693986711084	0.106916848886582	0.134443174474484	0.126944174935915	0.478068459193487	0.253185144927012	2.53776636373104	0.253185144927012	-3.94506656522506	5.95732128178693
5.7539885867976	9.40387134159132	6.65930587115049	5.7136612579537	6.54510230417396	6.10079690642115	6.3425954772513	6.223615088842	6.65578887160422	6.44784500925677	5.28992994089901	6.44784500925677	2.4446672984569	6.54223256943359
2.2551089079522	5.61137470906084	2.60107292121648	2.67053656293035	2.59245717071802	2.60430846490395	2.5943505742253	2.59729590798491	2.42438831025134	2.51048607907402	1.9424540079804	2.51048607907402	-25.2787694549232	41.6692329887187
5.37080926939933	27.2212714614959	6.00585025906525	7.65646991912449	5.87976332533357	6.58339058178323	5.66890775048208	6.08750666985379	5.94985037511353	6.01930970220228	-0.226780107605756	6.01930970220228	-10.5173683765004	30.9873236617364
2.68098649159567	20.2430975748877	3.15280372060189	4.40458993203215	3.11257432860618	3.61966063355357	3.10739154332206	3.34185735507187	3.03704087557355	3.18660718955776	7.41779846145021	3.18660718955776	-20.6604394488242	37.1888223237079
4.32260863139653	24.2943523361964	4.70431024481496	6.12546207524418	4.61311668530612	5.20907051783486	4.41770812175005	4.77905210510537	4.59112416394477	4.68438469688226	1.70444538626405	4.68438469688226	-19.9177532845336	40.1822321696014
3.27365934527124	26.2498580214736	3.21652870356139	4.67045163051393	3.16523819453119	3.75036149083602	3.18268137238615	3.44178341120345	3.04606352969249	3.23980013705274	7.40910784722343	3.23980013705274	-14.9649878328165	29.4166453640603
-1.94395991650241	19.2170201250988	-2.1471711901433	-0.617404327398763	-2.11124777178134	-1.53870389030613	-2.05625322919778	-1.82318592003437	-2.14613984038408	-1.98962453866355	-1.9915310782525	-1.98962453866355	19.5537765717181	-32.093747611725
-2.89219854393488	-20.9658914574219	-3.24937769410559	-4.48629722725239	-3.21022063222923	-3.71116705192035	-3.15224273256087	-3.40804665479041	-3.21626579978584	-3.31106285066159	-6.00114893036409	-3.31106285066159	3.63533424828902	-14.0429715448655
