glm_RTecho2	kalm_RTecho2	glm_RTcombinedTSNR	kalm_RTcombinedTSNR	glm_RTcombinedT2STAR	kalm_RTcombinedT2STAR	glm_RTcombinedTE	kalm_RTcombinedTE	glm_RTcombinedRTt2star	kalm_RTcombinedRTt2star	glm_RTt2starFIT	kalm_RTt2starFIT	glm_RTs0FIT	kalm_RTs0FIT
1.7904819337273	1.73572584125445	1.78731325393831	1.74849844700533	1.78487303144849	1.76639016101324	1.79041048157961	1.77876509093442	1.76657227989773	1.77124279486281	1.75897291607849	1.77518968842158	1.51455614695989	1.74132924466596
2.46629728992934	2.26449503484921	2.5173988395191	2.4617019799999	2.51086781507004	2.49020748906636	2.46880631786714	2.47886105992176	2.53763270611813	2.50875972649486	2.18829106536973	2.50875972649486	1.61015701339626	2.85938800613562
1.58589647485653	1.31491996818626	1.55808500291911	1.45275469507525	1.55963430113414	1.50933288055506	1.552107893959	1.53156034211575	1.55731226993212	1.54470884202758	1.5202529154237	1.54470884202758	1.02205072612493	1.33087037424416
2.37778443554469	2.19542995001987	2.23281231597375	2.22675481494224	2.24539399471692	2.23721433230535	2.26165101329796	2.25016606499103	2.23973742344303	2.24493563297487	2.35463555576674	2.24493563297487	-0.144121275640894	2.43926786951649
2.32502407954698	2.65382388047369	2.33098091812316	2.40038623496436	2.32754986663019	2.35689918978707	2.3437167413751	2.34954191956156	2.33151755054375	2.34014364952043	2.39342993849496	2.34014364952043	1.19738930160771	3.33551029095804
2.48697984176542	1.65240936508338	2.52450750419724	2.17831900046497	2.52642899834313	2.36069619531124	2.54385494965414	2.45488000394048	2.40471706121656	2.42911489481385	2.47501287211782	2.42911489481385	-1.91917672336014	1.05729657183151
2.23965455197006	2.1447915993312	2.1481323875174	2.1426668308513	2.14294090629524	2.14263521644494	2.12459918540298	2.1332227904508	2.20278358180962	2.16844005237771	1.92847921993422	2.16844005237771	1.9292160167153	2.15988261534654
5.13180674258086	3.66734302885938	5.40400066069455	4.57168803697961	5.51509173123813	5.04464145253645	5.45590664488851	5.25528237265468	5.30715724435956	5.2828360947245	5.41373993006704	5.2828360947245	0.476605524495656	2.91545550044632
3.32089067846577	2.47584486559452	3.46443053592348	2.8112092635928	3.52408666271385	3.13115598938087	3.55216778884534	3.3310911095824	3.3679385419719	3.35438803339413	3.43337089848519	3.35438803339413	1.83415072791396	2.07844199217834
2.50241935838541	2.43951234084955	2.5457845985964	2.51983085843066	2.5380654735033	2.53111172169262	2.52565715557297	2.5282589799941	2.5355410699099	2.53191626280828	2.41047707143676	2.53191626280828	-0.632093838804529	3.43994850886663
2.25876447839977	2.17118048816445	2.31832439512179	2.25499149157466	2.31191511889479	2.28572102403377	2.28279695726925	2.28244106107973	2.33396895282878	2.30862473202359	1.82838673334221	2.30862473202359	1.20920874703188	2.93896778475744
1.6073911020401	2.46038020535902	1.62745345802218	1.7611944831477	1.61508910115378	1.67494415124506	1.54391723976597	1.60290668966119	1.65456106884212	1.63007611346472	0.0113071689999754	1.63007611346472	0.560778011370359	5.98537208063545
6.16730606217451	2.5623579140247	6.41120063763106	4.55054029613594	6.51179523308496	5.51268500173778	6.56156784970685	6.03054681828827	6.26196425683797	6.14931335494917	12.6690177636593	6.14931335494917	-0.0387757060989569	2.03477840124468
4.98083567262334	2.40385628594114	4.63143158960247	3.75580949598499	5.10326669201019	4.43465975280927	4.86001834939805	4.65682879344288	5.40658922010812	5.01720314968337	5.48584462650108	5.01720314968337	-1.3374072751312	1.52964288530298
0.866137615090241	1.59289886881808	0.864962515850158	0.950537187434775	0.859678511202413	0.890494683833867	0.87045878482144	0.878777070494207	0.874938073280878	0.876939793883551	1.04083447526062	0.876939793883551	2.56691598085639	-0.11839591154131
3.28848716908259	2.69709043300739	3.18391763275056	3.0568602704475	3.20917229563607	3.14158345773556	3.17766335339208	3.16051605394874	3.15776854756932	3.15986336576214	3.04566050959886	3.15986336576214	1.99095969014015	2.95694282019268
1.20981832544459	1.11785209561364	1.22770974977426	1.17772803916841	1.22089478752519	1.20051594187373	1.22468260568647	1.21312860777952	1.22501077164136	1.21871080012706	1.31881351245391	1.22061524660306	2.01980689154192	1.32432005658581
1.49615181254785	1.08219576893774	1.48815347942458	1.33173803124733	1.48427944140803	1.41424616854107	1.49182689743794	1.45468686584725	1.48574501281368	1.47052217580966	1.60522208619041	1.47052217580966	0.307744466487428	1.22716748150973
2.24905029623675	2.02597465835701	2.27201716723547	2.21221813708616	2.27099139198021	2.24743840655695	2.23637470840187	2.24175631505114	2.2834078247268	2.26324713158475	1.9880392608909	2.26324713158475	-2.06170243727307	2.94599456485271
1.77118855821731	1.06662081536222	1.79373626481037	1.46643284059675	1.79095093721038	1.63499344862699	1.80254259647094	1.72062369066581	1.74588637258066	1.73371479593392	1.84914448580896	1.73371479593392	-0.0873401531405851	0.768702077582916
2.07096813187711	2.41910259094086	2.06861496507579	2.1256643215983	2.06921463665976	2.09015249751637	2.06860258250001	2.07820272483397	2.07288410371404	2.07541042209608	2.17935784653996	2.07541042209608	1.8471037563694	2.21560510307425
4.73897352896115	3.11670350015939	4.3348936582706	3.8088749060948	4.42513725380007	4.12636717780467	4.41946774002846	4.27546448328751	4.2415657682141	4.25769453188217	4.07840264424353	4.25769453188217	1.8401094305957	3.02372793198623
1.6318191601664	1.46046626995489	1.64165109050863	1.57221311313418	1.64293274978438	1.61000234313338	1.64320437233825	1.62719316832595	1.59756561595844	1.6118625628934	1.84110065905865	1.6118625628934	1.21038406172511	1.56129252148372
1.73500340189744	1.60030974909571	1.75052795082437	1.69029387499734	1.75142475280866	1.72343655624605	1.74078776075633	1.73244928997802	1.759659774001	1.74626280977189	1.68252486262838	1.74626280977189	2.90881338753537	1.97575102381119
2.57967187296024	2.48944775156058	2.50018316059883	2.49798629183291	2.50173881944497	2.50037873770287	2.47781332627468	2.48840610444365	2.50967478588253	2.49992016885106	1.97168061515095	2.49992016885106	-0.00881010874594423	3.77531172810114
1.67895523655981	1.13214895810046	1.67143972836451	1.50343431804727	1.67136220005882	1.59595536993604	1.67495656818053	1.63710932791021	1.68885182364759	1.65886009947253	2.01682578649346	1.66823463927048	-2.41977458625628	1.28341364975203
1.34669922954168	1.31788577037714	1.35087897861477	1.33535933842515	1.34816880345377	1.34241402401985	1.34366100053934	1.34306345979878	1.35789141563201	1.35069224130711	1.26934010069277	1.35069224130711	6.36165171324687	1.71930954203751
2.20289850397005	2.5690348425853	2.213097134004	2.30695017582575	2.22023452005234	2.25626741909551	2.21889703370344	2.23618484339283	2.18917543499799	2.21157793024299	2.28707308019823	2.21157793024299	0.196143717910448	5.00118313916451
