rest_run-1	fingerTapping	emotionProcessing	rest_run-2	fingerTappingImagined	emotionProcessingImagined
0.0	0.0	0.0	0.0	0.0	0.0
0.0591514465761505	0.191354909684994	4.4843213180748	0.19849723205262698	0.23995355839990803	0.6045484450884039
0.158442889642179	0.22933121805934	1.4711070061925102	0.155093814737363	0.165425644471322	0.5385550250033321
0.333933230368225	0.163586114326318	0.5593785831925129	0.12088901355167801	0.5148488066379889	0.44015668108912104
1.4437766643103602	0.18739931126933398	0.285501117320229	0.15767233440523	0.162051994270553	0.33856799795333103
0.777981617853875	0.13780757291223902	0.15633108512931498	0.13685280325759697	0.0516165783750681	0.48639040003912004
0.556202060997659	0.264886340419403	0.22312141638904395	0.29917919473736304	0.21760316136201102	0.663733373328484
0.255657743903994	0.17750945957060396	0.202998785053555	0.118071694546638	0.17744633621911998	0.33962639147880896
0.159758385533056	0.105118776515006	0.129778567752967	0.193272284313148	0.11926250097132199	0.434290993828483
0.156223257102341	0.132456837640659	0.145517494122371	0.193956661934117	0.09254810000460699	0.34178456120333195
0.19943983940399398	0.31709012633204803	0.16494134262963298	0.285654477200544	0.22272123909539301	0.208128907448988
0.14363312190782002	0.291183484353627	0.149417554062053	0.23096930978849697	0.267140486028678	1.04400586289604
0.10112086389360601	0.1584390108993	0.6711533895747951	0.210054736336629	0.167821776641783	0.49374859539859706
0.23160412573810998	0.101439403854944	0.19080787287616502	0.13975340876263698	0.168205540137989	0.146483734497384
0.267372904096006	0.22362425388638002	0.26676408680186897	0.16804040871150303	0.17560415350383798	0.16716511779109
0.196899231515689	0.19831046445097503	0.338362758902968	0.21119891331076898	0.10899258734789001	0.39767114305396206
0.142456366375187	0.23411850669929898	0.304740022321271	0.20667310878736303	0.0928001969037021	0.129856070528809
0.11567054014217999	0.136063161505012	0.280778924259912	0.146906421101679	0.103130318096298	0.22034242579666802
0.12161437924866099	0.159875615067952	0.22290818612236998	0.12742716549550398	0.152972553375068	0.21183518928912098
0.20957820837623997	0.481411307603627	0.230202609171272	0.0891107162626373	0.14660166710009198	0.153152242823836
0.08261298887518699	0.221216497705049	0.156123991870686	0.0875370167064625	0.173720667360555	0.24921216751620198
0.184192136739644	0.241658032723682	0.934254631301869	0.11610056781314801	0.297322658496161	0.6804741299304129
0.37474183729347105	0.387254201886379	1.4276763183287298	0.0967123105947701	0.230895012637989	0.589085572221907
0.190466413123896	0.16552439948499403	0.592833047252968	0.0737956994052303	0.24919492028088	0.223467331705891
0.18188993257370398	0.15854023626933403	0.6186324608018691	0.0942883814533615	0.357857819875068	0.439295542949082
0.25938205545935394	0.200223322603627	0.20571076957479603	0.111162130194271	0.14039741688685098	0.35486499044908204
0.0995970425280888	0.158451759773683	0.442710179671272	0.176397928757597	0.0941166135038386	0.28059717728912
0.077858257941911	0.16112986248499403	0.38350728619265007	0.14322063034166901	0.129443429614605	0.264839467518172
0.12911709752376	0.10693165848234198	0.305140946116753	0.17427346771775198	0.0997023514961615	0.214410563634148
