rest_run-1	fingerTapping	emotionProcessing	rest_run-2	fingerTappingImagined	emotionProcessingImagined
0.0	0.0	0.0	0.0	0.0	0.0
0.162175912704026	0.12435536010103	0.0677981669192562	0.10210433328343801	0.181071582330923	0.095735548100833
0.11187373580449499	0.16854977238430097	0.144355631857104	0.0661562887175436	0.0861116535549216	0.17007289553994398
0.0802220049385676	0.0726728041010297	0.0968940141982617	0.0634239564346471	0.0740685296874526	0.10349978312233199
0.0702408247380843	0.0900692062747851	0.0824993458638906	0.11209413696602902	0.127407184687452	0.150012190330756
0.19912017830111198	0.072882451945936	0.0937890041361094	0.164918459702613	0.06106708848164599	0.12346442686140599
0.157043745554011	0.093635946713358	0.0801994151982619	0.0729506965653529	0.0717494388106049	0.156652483990706
0.26925722332887003	0.133623574677126	0.0749378995096583	0.0959095694356288	0.0624135702812897	0.126866224899167
0.113421255454011	0.26836721367825	0.0712179427554366	0.037627417716562	0.0989046038328661	0.11731413776245
0.130947278823876	0.207571512543595	0.0642819227554367	0.152772726766005	0.152231752330923	0.0911727285868563
0.119961546738084	0.16098318169868803	0.0739371662445634	0.151365550296406	0.10058902855492098	0.08394649139916702
0.136849164854495	0.10939897228664201	0.0789840952193733	0.0649505854356286	0.099643178832866	0.105305204528467
0.130965860338084	0.0776728981986889	0.17322214117307197	0.126495364565353	0.102673514687452	0.127286932649412
0.0911019488891511	0.0839576792747851	0.162202722244563	0.126669348435629	0.104401154188981	0.0662814989600559
0.165115880594922	0.106703841198688	0.10847025913610901	0.12241721592286	0.044833404152828	0.0516796465916814
0.137251760001112	0.0961725142747847	0.123671799198262	0.0500795904356286	0.0932985568011941	0.0388779721216728
0.12198604566084899	0.13431720198657698	0.12800730724456302	0.0968658749873605	0.0353190731988056	0.096914601399167
0.128259851217039	0.12494721355406402	0.134113937173072	0.147083276435629	0.063370608832866	0.20645397746005603
0.145628219998888	0.0591941188272825	0.0810734655789344	0.12408116656437101	0.10009870468745301	0.0959059285399442
0.121749410101112	0.144560079698688	0.0575063394983787	0.16088936028343803	0.12482465707524	0.131494405509294
0.10004790779888799	0.118750792801311	0.135724227894066	0.0903050665643712	0.0367143249613275	0.0922415003505879
0.144878549622033	0.114907064862391	0.147502087826928	0.106532154744674	0.120884063810605	0.17304507211165102
0.134804806899372	0.0835086535582646	0.06474608811770599	0.0774727144075167	0.0957287965093575	0.11174730158391198
0.10428594873808401	0.123267421841952	0.0752542678269283	0.0798583788604487	0.0972125773309233	0.137975909782177
0.0997081671079492	0.184606085213358	0.0721020456473746	0.0911041916569838	0.0821229261893951	0.138897051039944
0.133639942400849	0.11409041028664199	0.10427931775543699	0.0701483225653528	0.0541711841528281	0.0696191254907061
0.10808804377915099	0.147299637554064	0.163427092244563	0.0648443389873606	0.046197617395202006	0.0952822210399442
0.13083578086084902	0.139819903286642	0.0864337894983788	0.125145618032989	0.13045268880160799	0.136826509669244
0.113525379038568	0.14142772973988402	0.15872196868433702	0.11792928625532599	0.0900202566968631	0.10068379950929401
0.0973698323993717	0.153489125177125	0.096838623117706	0.11599634713562901	0.10503896387488301	0.0569765410291259
0.0951277464540114	0.11912893760103001	0.13717587188229402	0.051727912016562	0.103547444152828	0.168936096861406
0.207782036961332	0.110720242637609	0.040427775725261	0.0742362958091745	0.113314860321513	0.0640489003199378
0.103030321044922	0.0611337867398848	0.11062419962897099	0.166478653234976	0.053867121198392	0.100836862946079
0.12781918972007197	0.11699917019868801	0.0730413285537443	0.110973232509175	0.0557834964450789	0.0894821567624499
0.0903575204520508	0.152115142162456	0.0468409305789345	0.134152747990826	0.0846591761671338	0.18265679283859398
0.0552272924011117	0.11496933673988499	0.0727330241361093	0.13758006318343802	0.14728739707524	0.132924145030756
0.0733146592455053	0.0751196364340792	0.0679266489079765	0.10502149219082499	0.0659837073309233	0.11954660549070599
0.0912070198797075	0.0632044154865765	0.0880950305016214	0.0933457742824564	0.0546548635549214	0.11195656033075599
0.125442379899372	0.0982019011229394	0.0470962789079767	0.0674481197165621	0.0844340038328659	0.06968384676245
0.152731572039151	0.14113798194593602	0.0993930199192564	0.10379858043464697	0.0940482403215123	0.11074936531993801
0.105993047461916	0.10767399267825	0.116637862244563	0.069707505565353	0.12182245355492098	0.0862476831494118
0.0840050141006283	0.25662826496060603	0.13330090811770598	0.0867890524356287	0.168819233176545	0.19939727399070603
0.0748038149011117	0.26525547283754397	0.10646610224456302	0.13316435456535303	0.18736557292476003	0.20016434347153303
0.151854232444922	0.31359072232175	0.0908737300807435	0.12425871880917501	0.280589306189395	0.128009406169244
