rest_run-1	fingerTapping	emotionProcessing	rest_run-2	fingerTappingImagined	emotionProcessingImagined
0.0	0.0	0.0	0.0	0.0	0.0
0.0898093013444687	0.142856038437793	0.226623468379112	0.0624058370985858	0.225943077563258	0.0977048972739955
0.13304779673142403	0.150784455603337	0.256709202331822	0.0619118242850216	0.152866757103773	0.16634871414677302
0.13575038188251	0.16016713527820498	0.24634909369813301	0.103273951655217	0.117205311535101	0.0789694861985482
0.09108646709029902	0.150885066273337	0.3416291813318221	0.134321480595231	0.151994213308996	0.0406805146879243
0.12103217269198101	0.150340477055146	0.272366956668178	0.136408861429515	0.18118287485798198	0.239035007366018
0.135837356793424	0.0939698922372974	0.208942724620888	0.0742248007506909	0.177727259096918	0.223810279175133
0.18262965227978603	0.153207339285145	0.473570211208878	0.0937340041748087	0.10792596769199099	0.110677323304695
0.138779037269023	0.181947188814854	0.516189134409067	0.0894337945107234	0.158684452308008	0.0979067447469837
0.10855588958978599	0.16034972131783598	0.15549724369813298	0.111439224479268	0.127723116535101	0.14997121695001503
0.130720078750299	0.196818285018064	0.15055375322264497	0.0495374879328696	0.11029863514201801	0.192513107508833
0.108459802501062	0.0924246536442434	0.187097628620888	0.0731095559328683	0.16595879985798198	0.14896891714677302
0.12038245696902301	0.0942907827148542	0.140120520379112	0.102822863982623	0.0969422079400281	0.149029962175133
0.14524391893251	0.118118209226276	0.15662635468392097	0.0641696594792685	0.10323415773610302	0.12108797740409899
0.10399151434029902	0.107896458648815	0.19872524035240602	0.0954795999328694	0.155455069096918	0.10405734419854701
0.12305831795970099	0.101866879841034	0.216460098647594	0.11520286921162401	0.18832053705997198	0.10577072340409899
0.10988625084029902	0.0988695553919361	0.205474885159612	0.0996912351433537	0.14351834058677698	0.124281213475846
0.093992249469701	0.166132700983857	0.24097544530186701	0.0899704477883763	0.144862568892994	0.157135499065305
0.12416342185342401	0.151050751362207	0.11491156366817801	0.107920734570485	0.12715156942988698	0.09966386191607302
0.0530999963619996	0.0763531883666873	0.104498780554606	0.020494133247337	0.074220828892994	0.0978518325292471
0.11660921913799999	0.14352554447372398	0.151022356409067	0.0832607892787921	0.10584426472924902	0.12472522127513301
0.104895552984809	0.130391199616125	0.354878377590933	0.10962280621162401	0.0892478540969177	0.0920792478014524
0.10868870842978601	0.33575517817693395	0.327868920445394	0.202292913932869	0.104559200903081	0.077959883954155
0.102646966262	0.265863532914626	0.21297628767754997	0.0887185788251914	0.165870600270751	0.12931293940583302
0.08909581240572	0.269264754247976	0.216624023286123	0.162112400151862	0.17835327789622699	0.0755285425707529
0.137615546434809	0.134721555718065	0.20893492071387698	0.177627670260276	0.18767975710377302	0.12055079739116699
