rest_run-1	fingerTapping	emotionProcessing	rest_run-2	fingerTappingImagined	emotionProcessingImagined
0.0	0.0	0.0	0.0	0.0	0.0
0.137768306187918	0.275575453630758	0.11192248941722	0.0844289582557748	0.3678817487967221	0.166930884398972
0.18081377531724602	0.11700142091606099	0.142247272475233	0.135624734599696	0.26135959848978696	0.11244584439897198
0.13178806363098403	0.0757744699141402	0.067917369458006	0.10439756399103998	0.1092869654896	0.25680012186279605
0.16132281078405802	0.144372137963829	0.0475186865266778	0.0657030706609169	0.145784643403278	0.108817161518898
0.0842491535584181	0.10465275420039098	0.0783957850419939	0.155096143991141	0.0660093696525856	0.11311653297478698
0.14644243680457097	0.0435052724160612	0.30398562354778	0.17786848776503797	0.10726305774565	0.19977441439897198
0.14756869364709901	0.0685406015393524	0.155570160539767	0.0993636334348611	0.0636075585602971	0.0926216403018307
0.13959225028275402	0.11944276939732801	0.18079704437045999	0.12840710239909597	0.08854970185189999	0.0567076342365552
0.140420625284058	0.0784220357668921	0.17869149907954	0.0562561763008032	0.0907541013102133	0.0795572715689565
0.10115988421594199	0.10041947745644599	0.25178271065610397	0.0758880063748008	0.0529255132397028	0.10526153702521301
0.111152447784058	0.136949856495407	0.21585935212954	0.10657061823496199	0.11929302064593401	0.18917073560102698
0.0663224254037532	0.0876791908954068	0.15599893300197698	0.0812796406999594	0.15067005694820199	0.177171538137204
0.225076865944476	0.22473020994037302	0.140106517941561	0.168547157243962	0.12211750224593401	0.185297650601027
0.278468286422901	0.14501634465872598	0.0731823481084385	0.0985439468991965	0.0788584539982782	0.170945076518897
0.16343143626724602	0.111610043204593	0.0629902198522202	0.165361632820904	0.11012572395083	0.10067732794552199
0.136808102832754	0.0752443493026721	0.11465300522954	0.136110737985139	0.17193366048960002	0.0641084884310432
0.14514121102191102	0.0389951462996088	0.17068383297045997	0.11357642332509801	0.20672346103978698	0.232457566219701
0.161476494922901	0.181735984300391	0.178913344229541	0.0997479109089593	0.0652235196959339	0.18397655378029998
0.222414597527099	0.150726934036289	0.120232207039767	0.160903967591141	0.0696032631040662	0.0540195753018305
0.104410587872901	0.127207453663711	0.174275286591561	0.145554289374801	0.139427616495934	0.0944305093989723
0.129812667784058	0.0537785897996085	0.0766929158457961	0.10167461419103999	0.10430967599416999	0.0602986753018307
0.10638985294265302	0.172758278060007	0.14887722087046	0.145702332899096	0.16461688463521698	0.12415952423655499
0.127695664619016	0.112603195395407	0.16406402912954002	0.11350073581006599	0.156520942545934	0.0793708121400096
0.12825462471594198	0.10703151723628901	0.0689634476295404	0.0618600893898326	0.153208969654066	0.20086298232441
0.0935165221742047	0.089658489599491	0.0823097563704595	0.0461417081009039	0.0834417234459341	0.10661566560102802
0.0667563322159423	0.09356964193999302	0.20026651834175102	0.141808030055875	0.0954293878456503	0.0635743220252127
0.0943953713242048	0.164513499541273	0.22915168517046	0.0769191695004045	0.0231841288753208	0.13176920297478698
0.146285052607246	0.0928080104587266	0.26634706513557	0.10711044199114099	0.134396803114783	0.13526304969816902
0.110920300032901	0.0788550995361712	0.19468699586443	0.0850867915088587	0.20371858206169396	0.059321632054478
0.14380345702191102	0.0954493762996086	0.0609303049602331	0.0455504742050252	0.0917716881525856	0.104012658942717
0.138305483730984	0.25310958170039105	0.12894752130222	0.0797864277003037	0.0551400608474145	0.16468167686279597
0.11616576949158199	0.23773796879960898	0.0875605231436502	0.0638178576656382	0.107295390948202	0.18436471894271697
0.15188906967191101	0.192393243200391	0.17826421654199398	0.0895135667949746	0.142859755795934	0.131189015601027
0.15503665233275402	0.21740885709960897	0.13992086937046	0.0775548170656382	0.106127404604066	0.0847074315188974
0.137344589027099	0.18815147738585997	0.13160963513557	0.0585934577003039	0.15908212519593398	0.233847196057284
0.171247903520942	0.0660062298580859	0.0888154245206487	0.111509443099696	0.167109565304066	0.10352428359346
0.12027981033209899	0.0670768521957866	0.13626378436442999	0.0654817991003038	0.0790287025044524	0.108281023481102
0.0880428513485648	0.0567835636637113	0.22240633813556998	0.0598312701898327	0.136394963448919	0.118495615763444
0.129435802669016	0.11474081995872698	0.19984953532942998	0.0782647232852119	0.14991220439406602	0.0868895439427165
0.117533329075795	0.0988661390858599	0.16052156451302302	0.0574629190581091	0.140736573795934	0.0848302910572835
0.148263541501435	0.11925952432294698	0.23224628111443	0.0493927160650381	0.0236355480040662	0.130732268137204
0.104229175513606	0.0909196188638288	0.103055230962379	0.0996334253009039	0.0656283619254234	0.203366778431043
0.132217148034058	0.15496381000459303	0.0934979505480232	0.0957009965749014	0.11554363449554801	0.153559068942716
0.0844453626602343	0.18937961245872603	0.0632873332061037	0.133142482091141	0.24693301080406602	0.12418864686279599
0.139783775151435	0.15740787208586	0.22632541162954103	0.173176546965139	0.21776913739593398	0.17057406894271698
0.12548829171594197	0.19247546329960896	0.17913659486442998	0.12241472989104099	0.166991761804066	0.188537407974787
0.1004313956672	0.11588597189732801	0.10942588654175	0.152635119499595	0.0528253778517977	0.14889119202521303
0.0944675914672458	0.0943780986444544	0.15455488495800598	0.15864398219104098	0.12227998098830599	0.0402628128599905
0.0884111880327542	0.0712151482045934	0.13885059004199402	0.11154412298993402	0.15182696790583	0.0813060563564805
0.0933337194102343	0.12804491458075698	0.12967150995222002	0.135884000500304	0.19636406758830602	0.0930927343989727
0.120867177532754	0.134312134195407	0.17178715113557	0.115877323819696	0.17486952215327803	0.15584009560102802
0.167372709467246	0.267018803741273	0.27453808986442996	0.137306939419096	0.0364419440982025	0.19572730939897198
0.174064991532754	0.144414443958727	0.196860527960233	0.19320741903486102	0.158423797845934	0.15530469060102697
0.0981897961742046	0.122462573541273	0.0604413229331021	0.112132815344225	0.176612641641081	0.131616893892657
0.13107549044265301	0.0623379877637113	0.116482738545796	0.105494118634861	0.18312656384172196	0.157560248431043
0.0940065776514352	0.16753990639540697	0.163679595548023	0.154840379899096	0.0999425959982782	0.12347835364352001
