sub-001	sub-002	sub-003	sub-004	sub-005	sub-006	sub-007	sub-010	sub-011	sub-012	sub-013	sub-015	sub-016	sub-017	sub-018	sub-019	sub-020	sub-021	sub-022	sub-023	sub-024	sub-025	sub-026	sub-027	sub-029	sub-030	sub-031	sub-032
0.20327188377487487	-0.04700280795995605	-0.4842160187842421	-0.11060920522524723	0.23211946554886037	-0.4965205288796103	-0.10210526315789474	0.0781345379074594	0.21401538273715054	-0.2779880356488829	0.16129032258064516	-0.15480405322915394	0.23639398998330552	-0.5549258936355711	-0.2601487778958555	-0.03015976524290838	0.7645462767561049	-0.15724575753876205	0.011964351117079722	-0.16179239362369777	0.13380539616652423	-0.051406147809025506	0.39316702819956617	-0.24668508287292817	0.5068978146746429	-0.03611500701262272	-0.11265613952392176	-0.12120792353511567
0.24722256134782078	-0.05896715907703577	-0.5557004956952778	-0.12074227811012087	0.27560911710767616	-0.4892136395267919	-0.11557894736842106	0.17800024417043095	0.05310706873397632	-0.27420339396899035	0.06590357266736038	-0.15724575753876205	0.15626043405676127	-0.5457715780296426	-0.24484590860786398	0.016954678839256603	0.8079589990955682	-0.17983152240263703	0.02319619094127701	-0.16417723107819757	0.10010987669393237	-0.07063440156965337	0.4255242227042661	-0.26022099447513813	0.5162983762666341	-0.14656381486676018	-0.039123261843035585	-0.12508657708823936
0.2943474545232572	-0.06983274325479184	-0.5530915731802766	-0.11512635819802222	0.25988996594183916	-0.4495476687543493	-0.11305263157894736	0.26455866194603833	-0.04407276278842632	-0.26529117323892076	0.021505376344086023	-0.16615797826883164	0.08163606010016694	-0.5298605056669573	-0.23379383634431455	0.06341701988914249	0.858305697919807	-0.18007569283359784	0.05249664265657429	-0.16919794150872347	0.08179709437187156	-0.09090909090909091	0.45155459146782356	-0.22265193370165745	0.49603223049688683	-0.2026647966339411	0.036295074239924584	-0.11608255991134506
0.3373214503723599	-0.06922231717738982	-0.5645708322462822	-0.11842265901599316	0.2834686926905947	-0.38448155880306195	-0.11052631578947368	0.39946282505188624	-0.12672445366866072	-0.2588206568184593	-0.001387443635102324	-0.1655475521914296	0.0337228714524207	-0.5193984306887532	-0.2197662061636557	0.11118356700358657	0.8914681941513416	-0.2107190819191796	0.08387254303503845	-0.16317308899209237	0.07959956049322427	-0.1131458469587966	0.44992769342010125	-0.21574585635359117	0.4791844707605909	-0.25315568022440393	0.12420457223662502	-0.11068014960520847
0.37870833842021734	-0.07093151019411549	-0.564049047743282	-0.11048712000976682	0.3041655750589468	-0.37647877522616563	-0.12736842105263158	0.5066536442436821	-0.16896593822488096	-0.2518617995360762	-0.047519944502254594	-0.1745818581369796	-0.02637729549248748	-0.5161290322580645	-0.23273113708820403	0.17068796869905445	0.8863430810973771	-0.21364912709070932	0.11146380173361006	-0.17070415463788127	0.058845073861555366	-0.12007848266841073	0.4567968185104845	-0.19696132596685084	0.44805274081308755	-0.2773492286115007	0.19703040301673344	-0.08505333148635545
0.4266878281040166	-0.07654743010621413	-0.5817897208452909	-0.09876693932364791	0.31307309405292116	-0.40744606819763396	-0.1311578947368421	0.6293492858014894	-0.20205103162007082	-0.24429251617629105	-0.07977800901838362	-0.1721401538273715	-0.06994991652754591	-0.5032693984306887	-0.24973432518597238	0.23785458102380175	0.8070545673801628	-0.22500305213038702	0.12733487974606275	-0.17647797163298606	0.026004150897326335	-0.17174623937213865	0.43239334779464933	-0.1798342541436464	0.3915272860456599	-0.28366058906030855	0.27244873909969364	-0.04349632913145865
0.4309608106458308	-0.07068733976315468	-0.5593529872162797	-0.08704675863752899	0.3256484149855908	-0.42240779401530965	-0.108	0.7099255280185569	-0.24722256134782078	-0.23769991454034917	-0.08914325355532432	-0.17043096081064582	-0.11252086811352253	-0.48278116826503925	-0.24229543039319873	0.29866318878382786	0.7063611697316853	-0.21682334269319986	0.14137467952630936	-0.17672900715451237	0.020998657062629714	-0.16651406147809025	0.3633405639913232	-0.14033149171270717	0.3422048589915761	-0.30925666199158486	0.36742870610417155	-0.04127995567253082
0.40666585276523015	-0.06580393114393847	-0.5489172971562745	-0.0897326333780979	0.3073094052921142	-0.40988169798190677	-0.08	0.810523745574411	-0.28531314857770723	-0.23794408497130998	-0.10683315990287895	-0.16371627395922353	-0.11836393989983306	-0.46403661726242373	-0.24399574920297556	0.3511574828822954	0.5489900512511305	-0.21438163838359175	0.17079721645708704	-0.16179239362369777	0.00756928335978513	-0.1764551994767822	0.3152566883586406	-0.23176795580110499	0.2828714442680991	-0.3267882187938289	0.3983030874381334	-0.01260562404765203
0.35270418752289096	-0.07325112928824319	-0.5463083746412731	-0.0894884629471371	0.2866125229237621	-0.3848295059151009	-0.07284210526315789	0.9011109754608717	-0.32071786106702477	-0.2268343303625931	-0.12695109261186263	-0.1676230008545965	-0.12871452420701168	-0.46556233653007845	-0.23188097768331561	0.4111509618519726	0.39825143201688273	-0.1943596630448053	0.1900866805029911	-0.1517509727626459	-0.010377243315834452	-0.18116415958142576	0.2378886478669559	-0.22044198895027625	0.22744475643999512	-0.3446704067321178	0.43931180768324296	0.03975619891951794
0.25625686729337077	-0.07434989622756684	-0.5489172971562745	-0.09302893419606885	0.2405030128373068	-0.36430062630480164	-0.04463157894736842	0.9742400195336345	-0.3560004883408619	-0.21377121230618973	-0.11689212625737079	-0.15248443413502624	-0.1343906510851419	-0.45161290322580644	-0.22359192348565357	0.4765242908379524	0.2701236056677721	-0.18471493102185324	0.2224392626052985	-0.13995230325091002	-0.024661213527041877	-0.18181818181818182	0.2044468546637744	-0.2569060773480663	0.1815407154193627	-0.38604488078541377	0.4626443554089088	0.06981576395622663
