sub-001	sub-002	sub-003	sub-004	sub-005	sub-006	sub-007	sub-010	sub-011	sub-012	sub-013	sub-015	sub-016	sub-017	sub-018	sub-019	sub-020	sub-021	sub-022	sub-023	sub-024	sub-025	sub-026	sub-027	sub-029	sub-030	sub-031	sub-032
0.07893388006150692	-0.07067613914747672	-0.25215123859191657	-0.2584029115821023	-0.5173282923755513	-0.15260416666666668	0.1116254228235713	-0.02539372481992431	0.6461970455377853	0.09534855329019656	0.19279661016949154	-0.08906727828746178	0.2565010377243316	-0.45541022592152197	0.10377537469170935	-0.22414845562202418	0.4054450006104261	-0.48748626541325846	-0.024172872665120256	0.26323084677419356	-0.1330728848736418	0.284562405509827	0.16887146823452556	0.021119034558420187	0.3512391649371261	-0.5346435709526982	-0.35290055248618785	-0.0826516908802344
0.1438578506748676	-0.0635717785399314	-0.2923076923076923	-0.26675230143438233	-0.4732199117832388	-0.17578125	0.10290190493145808	-0.026248321328287146	0.6411915517030887	0.13258454401172018	0.18347457627118643	-0.09652140672782875	0.17494811378342082	-0.45025762980578676	0.13564788465186872	-0.2175558539860823	0.4004395067757295	-0.48003906726895373	-0.02453912831156147	0.2789818548387097	-0.1494323037480161	0.2675961699983202	0.2002286460885187	0.05375754251234229	0.389451837382493	-0.5602931379080613	-0.3430939226519337	-0.06104260774020266
0.21254057748163335	-0.054875061244487995	-0.25501955671447196	-0.28494968957396705	-0.4839319470699433	-0.2171875	0.0751290724586078	-0.022341594432914173	0.6219020876571847	0.16713465999267488	0.1673728813559322	-0.08428899082568807	0.1215968746184837	-0.43777249306381294	0.15348131284386266	-0.21584666096935662	0.37052862898303013	-0.4948113783420828	-0.016359418874374313	0.2889364919354839	-0.16371627395922353	0.2437426507643205	0.22031683815123307	0.09530992868897421	0.3936027347088268	-0.5423051299133911	-0.3096685082872928	-0.038212672445366865
0.2822484196138732	-0.047280744732974035	-0.2471968709256845	-0.2888032541211732	-0.5293005671077504	-0.2513020833333333	0.07210254584297668	-0.026248321328287146	0.5311927725552436	0.2015626907581492	0.14110169491525423	-0.07530581039755352	0.062263459895006715	-0.4110186286167261	0.1914247770821476	-0.20327188377487487	0.3170553046026126	-0.4767427664509828	-0.014039799780246612	0.2846522177419355	-0.18007569283359784	0.18562069544767343	0.2436714029070717	0.1269884805266045	0.39750946160419975	-0.5383077948034644	-0.3298342541436464	-0.017946526675619582
0.3341875961045618	-0.052670259676629104	-0.25345501955671446	-0.2915863840719332	-0.47448015122873344	-0.28984375	0.0605305323126224	-0.019167378830423635	0.4535465755097058	0.22512513734586742	0.13516949152542374	-0.0856269113149847	0.02453912831156147	-0.43202536662703134	0.21646746347941567	-0.19606885606153096	0.24453668660725186	-0.4677084605054328	-0.008790135514589183	0.24243951612903225	-0.18495910145281405	0.1382496220393079	0.254613751429038	0.16017553483269337	0.40397997802466123	-0.5652898067954697	-0.32886740331491715	0.00781345379074594
0.4141465914915428	-0.04532092111709946	-0.27926988265971314	-0.2800256904303147	-0.46061751732829237	-0.32526041666666666	0.01940537653551718	-0.0025637895250885116	0.32303748016115247	0.265657428885362	0.09788135593220339	-0.059250764525993885	-0.0020754486631668905	-0.4100277447483155	0.2527034718269778	-0.20205103162007082	0.16469295568306677	-0.46404590404102064	-0.001465022585764864	0.1875	-0.20083017946526677	0.09440618175709727	0.2800914584354075	0.18815139879319803	0.4095958979367599	-0.5576282478347768	-0.30773480662983427	0.026736662190208767
0.47104049205535625	-0.03441940225379716	-0.2970013037809648	-0.28709055876685935	-0.44612476370510395	-0.33203125	0.010147765711233755	-0.02087657184714931	0.19631302649249177	0.28775485288731534	0.1135593220338983	-0.023509174311926607	-0.025149554388963498	-0.393380895759017	0.22917852399924113	-0.1861799536076181	0.10450494445122696	-0.4672201196435112	-0.008912220730069588	0.13243447580645162	-0.21169576364302284	0.04552326558037964	0.27339539441450267	0.21036752605595171	0.4153339030643389	-0.5649566955363091	-0.28342541436464086	0.057624221706751313
0.5065778233384589	-0.03650171484566389	-0.30247718383311606	-0.2697495183044316	-0.46313799621928164	-0.35494791666666664	0.008723517892113227	-0.019655719692345256	0.09461604199731413	0.30179465266756195	0.1173728813559322	0.005351681957186544	-0.05799047735319253	-0.39496630994847404	0.23183456649592107	-0.18654620925405932	0.03748016115248443	-0.45318031986326457	-0.0017091930167256746	0.08341733870967742	-0.21633500183127824	0.018310095750041996	0.2817246447819696	0.23806911684037302	0.42046148211451595	-0.5769487008660893	-0.25027624309392266	0.07727994139909657
0.5499743721168632	-0.021558059774620286	-0.3288135593220339	-0.2357096981374438	-0.504725897920605	-0.36223958333333334	-0.006231084208652305	-0.005982175558539861	0.015016481504089855	0.330118422659016	0.08177966101694915	0.0290519877675841	-0.07178610670247833	-0.3872374157748712	0.18497438816163916	-0.1815407154193627	-0.012941032840922965	-0.4470760590892443	-0.010499328531314857	0.05657762096774194	-0.23269442070565255	-0.011758777087182933	0.2673526049322228	0.25713110257816785	0.42973995849102675	-0.5243171219187208	-0.21132596685082872	0.09437187156635332
0.5518537502135656	-0.009309162175404213	-0.32777053455019556	-0.2091629201455791	-0.4820415879017013	-0.33932291666666664	-0.008545486914723162	0.016603589305335124	-0.08143083872543035	0.35978513002075446	0.1	0.09327217125382263	-0.09327310462702966	-0.3701942132382085	0.14418516410548282	-0.17812232938591135	-0.059699670369918204	-0.4514711268465389	-0.0297887925772189	0.016255040322580645	-0.23281650592113295	-0.03779606920880228	0.25249060917850724	0.28195282501371366	0.4357221340495666	-0.4603597601598934	-0.17941988950276244	0.1098766939323648
