rest_run-1	fingerTapping	emotionProcessing	rest_run-2	fingerTappingImagined	emotionProcessingImagined
0.0	0.0	0.0	0.0	0.0	0.0
0.37754546861502203	0.179590852040921	0.22734121001877103	0.216716916813167	0.131529050448359	0.21017547620685298
0.383411921685019	0.20031663395907898	0.17711583512070303	0.20899775168683302	0.14039234884415303	0.209899880327787
0.16475573675035599	0.31778879134092103	0.127161937536563	0.209340207313167	0.0898588314059919	0.0802935362068537
0.135164818605019	0.30978354575907896	0.13845490737642802	0.147479011324471	0.14536424639845497	0.28331223625940605
0.11779424392403501	0.20117389854092102	0.10133895718965198	0.165255554186711	0.130640981769438	0.16969739374059398
0.10652799724398401	0.245946350109079	0.10935812267087501	0.23952543281328897	0.18676184537364396	0.14332737445875
0.179700209820655	0.25757933469092104	0.130946358376428	0.147185921862232	0.157431369905992	0.11154019736772301
0.277492166476981	0.318027667459079	0.143693946217715	0.11121180204907302	0.10747227976540501	0.0530863283861131
0.44062831288501897	0.274118043040921	0.136521112670875	0.0997169293519596	0.18274979244835898	0.11559469457395001
0.24096376195655897	0.174366554530046	0.154857183876428	0.0948454221867114	0.131311389269438	0.197882649672213
0.190817013785019	0.23019135350092101	0.0778780988909397	0.136018977775407	0.113134164016798	0.322901406700657
0.251686477814981	0.11659776194954799	0.15676304108386602	0.105786413429801	0.12740816440599198	0.16690098074485
0.346373464269804	0.151406313559079	0.235674124329125	0.15455764468671102	0.11180653823056201	0.11261417374059302
0.25036181671498103	0.16772194912132699	0.243865838879297	0.171192843783289	0.165132879948359	0.10097772712844301
0.280965726485019	0.10617402535907902	0.108059965033694	0.163591107656711	0.0824462609483592	0.11952073661388699
0.22127894803019602	0.0720593629409208	0.122216961763045	0.427096494313289	0.0486161726078211	0.204149804454493
0.321104910969804	0.133759857478673	0.16026712046343697	0.474731592686711	0.0627673361099759	0.18235091529934302
0.22692325661498103	0.148932813257155	0.180456357329125	0.18683851886223202	0.0934330818441532	0.316418291740594
0.30715935046980397	0.206705021449548	0.24258310267087502	0.208941635813167	0.10489336994208301	0.17910193545875103
0.32584041541498104	0.248940341009079	0.144600817990708	0.24928025918683303	0.0834134915576761	0.174973650740594
0.360317249185019	0.14272527002750698	0.196927044689652	0.175953680948041	0.16733334759217902	0.35974022425940705
0.20007071574960197	0.103248819962898	0.18703375358386604	0.23974461961328897	0.18028563390599198	0.297434413740594
0.199645079224035	0.17878759248132697	0.167703023279125	0.19795536127540697	0.140596567684691	0.3731911857594071
0.169735534575965	0.132580609989733	0.127256905086563	0.168937921172232	0.163735577855847	0.53873540604125
0.187968313165613	0.102424269077508	0.0706838108838661	0.0803858299855288	0.207151762544153	0.523269170759407
0.401844915114981	0.134014652439733	0.0617950788369547	0.22838231087217603	0.19045937023056198	0.0943391072405937
0.35597973086980395	0.163509214320817	0.136419203394221	0.312648872675529	0.0489470855579171	0.35306479725940704
0.24351162252860897	0.111941964589733	0.13335168531034802	0.25029879862782395	0.101238051031276	0.13780054845449402
0.240581052843441	0.166868379627508	0.0963700394012341	0.25157404730217603	0.0891385356441532	0.274632863760446
0.205723605375965	0.135457588589733	0.219047677879125	0.23248098313223198	0.10912376388445	0.20466116520491398
0.161219028024035	0.11888813601026699	0.221889022466306	0.112309655213289	0.16739159956545402	0.21599409099443
0.165310420743984	0.0974428414181224	0.0788396365336944	0.184344470703345	0.168220040344153	0.267100878259407
0.165140957882379	0.12393672563110601	0.13584777258199401	0.136307917696655	0.22512151223056198	0.212777715740594
0.194021073130196	0.19437435592943103	0.134862332626428	0.135581762324471	0.130170211301786	0.176863711259407
0.28937752626980395	0.148297433858162	0.12445534289422099	0.119410867875407	0.111738348442083	0.24784933334059397
0.252792330156559	0.247670293848528	0.21152086028587502	0.14724768186467402	0.168749234905992	0.183835646899343
0.219352801896084	0.0741707740409209	0.12151338794412499	0.266762371637768	0.12938669134011999	0.24086217870065801
0.195019600975965	0.164553773978673	0.11737081750929199	0.255517457824471	0.144166151734595	0.23165806525940602
0.18939278661296902	0.116305750521327	0.124476347695277	0.19591668870783802	0.0889743430331057	0.33648151374059304
0.21027017631498102	0.0999815944791826	0.153468995922284	0.29590368079216195	0.0789575929345465	0.18102232425940598
0.25907518626980397	0.19441257208991397	0.204770211879297	0.237179519351838	0.16175548833127598	0.0480992965739507
