rest_run-1	fingerTapping	emotionProcessing	rest_run-2	fingerTappingImagined	emotionProcessingImagined
0.0	0.0	0.0	0.0	0.0	0.0
0.0684750598315671	0.110256155090627	0.123516143978493	0.0958245688254689	0.0806174617892035	0.202426356671554
0.20885886769205803	0.0909444675848755	0.144698227835034	0.0806487002469621	0.07588228591021999	0.126605008328446
0.14317481836854	0.143401262415125	0.0794967879077468	0.10457414617453098	0.0881429893794799	0.0671322157513772
0.10800925034610301	0.0534131622630964	0.0888871783986785	0.145242521577961	0.10981530975118499	0.0489583326844468
0.21854717775253102	0.0626924049093724	0.20006048655264003	0.140146235343822	0.15226410761737302	0.178753577884685
0.12453619189811001	0.0806649045868876	0.172794327566258	0.0931897038254689	0.0623785135593472	0.0893272900564898
0.0957139159288923	0.0803396044348593	0.151212322433742	0.0885446479994543	0.10023506892301598	0.10370221095640302
0.0634930882085023	0.05645630248373	0.0399016162598337	0.148400708922329	0.13543509641749799	0.0717531154557697
0.12460865594193302	0.0718831903197676	0.12361892790774699	0.049217997537565	0.20828910140162804	0.130710524296858
0.0939850772916223	0.16534388248373003	0.155325013398678	0.0706593538254684	0.23102451641749802	0.129413977115316
0.060251155751454004	0.288131771759356	0.150058106601322	0.0447171092873582	0.0554412810299216	0.100622526671554
0.0655400812796585	0.334527303263097	0.13632330339867801	0.0948069823117805	0.173819141401627	0.0464151871153154
0.14754575573854	0.2884981806697511	0.192244897506454	0.0473958060776709	0.162423041417497	0.0900931360249018
0.0783435425214977	0.0757946696802325	0.157267337493546	0.0447109492873583	0.0322689519320603	0.10201887505649
0.20279699574746898	0.172746309586887	0.0374992269539322	0.0796782184220386	0.0535865617892033	0.0915199528846848
0.17406596148102402	0.145366497383746	0.0596355270922537	0.0745830189223291	0.0758982335593474	0.085344438083727
0.10796020196853999	0.137761922616254	0.0933213716013217	0.061601526728615	0.0563837064486897	0.133063839296859
0.136112529302096	0.0581526599558593	0.056855621926639004	0.0999399756157818	0.0374875560689468	0.0653727250564897
0.16142952875794198	0.167758899063113	0.0306666234473603	0.15388990134960098	0.0503157239700784	0.0643893013980296
0.107765371991622	0.0996955163441246	0.130090497092253	0.0832407382713847	0.0362612377311782	0.057923739469748
0.0676600568204662	0.12254450911976801	0.0681510279077466	0.0842899938254689	0.11735516644065302	0.0769051749435101
0.10219290186449499	0.119011920715125	0.0540928269539323	0.12683497278507902	0.131170256908905	0.11142397711531499
