rest 1	motor 1	emotion 1	rest 2	motor 2	emotion 2
0.0	0.0	0.0	0.0	0.0	0.0
0.13234611027082802	0.229839696503845	0.145817870393424	0.172274625096666	0.11444310385652401	0.23129358259572197
0.147522549501008	0.14976741419736903	0.14295848973595002	0.211376532903335	0.120221364339131	0.172085406247589
0.0896907895991449	0.0669970546721942	0.0986383361121561	0.20918951167319602	0.0799905270534244	0.139890415404277
0.0966812063633045	0.0897124216694941	0.0643685126268093	0.125541919261448	0.149144081373809	0.121836040801015
0.0603469712489917	0.11315313963954901	0.10103631526405	0.0585305630313092	0.060901785653127004	0.0763127583041493
0.106147029349962	0.117937224252385	0.12013363770027001	0.110983895201922	0.20353560185652397	0.0840123556042144
0.0808456684207824	0.219087748604221	0.13188844960657597	0.0997637657385524	0.11617740431594599	0.0361088481119563
0.09939923973846498	0.0588954751695161	0.0309489861114305	0.171086849903334	0.105514523856524	0.0772716628880432
0.10698961403235499	0.0835553465112046	0.132731377700271	0.0512327031523299	0.09844324337380901	0.136330533247588
0.112347585701732	0.0805859073455552	0.128602404606576	0.149005135267279	0.15097158122589302	0.0704619097524119
0.0914980546175599	0.129731776395779	0.215769419192922	0.254009885738553	0.0994968606840546	0.0633613423118934
0.12861238947030001	0.0906864629106967	0.0982275284190025	0.167734955853742	0.108698505143476	0.10195932158238699
0.132737489120782	0.0652972283127564	0.168689224373191	0.114368256844501	0.0503534401422302	0.13407098945241197
0.09702048325888	0.17809587125238502	0.0670768395809973	0.21740897957896801	0.0387072838565235	0.141820066369416
0.07589990021756	0.127095276237489	0.0724914918521645	0.140275968205783	0.0831027957669001	0.10491755060427801
0.11195156005791002	0.0939933402021616	0.0834861027002706	0.17655045126727897	0.0650288188565239	0.0502407676770945
0.146130237748992	0.0914454068155879	0.0756738268455414	0.13509849284767	0.268905165315945	0.10572141410101499
0.0767885638394352	0.15565843139577898	0.0923458754668853	0.119284495077733	0.484150923805866	0.100921724417613
0.0996300383972223	0.0729613253278059	0.0520044844364522	0.19124336690333502	0.200932872684054	0.133551247888044
0.045598984117712994	0.0992064424961554	0.124692905563548	0.174328393211614	0.0951486292837571	0.0956630965086944
0.160377742194013	0.123477830327806	0.15573012196688502	0.184117279201923	0.19559583985652398	0.0272826628575762
0.13345188271755998	0.295593835081943	0.0977406022997295	0.0686596117327214	0.0778012238058662	0.0934315508880434
0.09634590625888001	0.18656680960422103	0.0521508554668853	0.13693587926727901	0.0742872672258935	0.155336082232957
0.105798275358727	0.11845182063954901	0.129266610106576	0.13446541273855198	0.0591868403155169	0.278594225090416
0.0932443551149049	0.12441146551120401	0.0635930635331147	0.11477939526144801	0.11504606080586599	0.0724881273041493
0.12492045897777698	0.15424410180263098	0.187046879966885	0.0883222562711391	0.0685577819984793	0.10885339624758801
0.12180758766764502	0.0526321273455551	0.14347078026405	0.215179101201922	0.0752106632568211	0.11847594858232198
0.141129386305987	0.114674511511205	0.0984077677002704	0.0999918382057829	0.0854569802841859	0.117174980930456
0.0925614486676446	0.134854682923654	0.0853954973731908	0.0816561642019222	0.0932476083155169	0.17282138624758803
0.181429111420782	0.0911146007802602	0.0743537538143826	0.0384355662672786	0.0865714984287544	0.11534184675241099
0.0373872186940131	0.14807324180263098	0.0941247796187792	0.069166391495629	0.144469889684483	0.0910095439552673
0.11881630720613999	0.10787990516951598	0.0845195095331147	0.0382710949222672	0.191063465283757	0.0719379979099338
0.071105083808795	0.0799109875038448	0.105912961581723	0.0429862383746081	0.101093364143476	0.102175892055268
0.0909167836940131	0.17424600039577898	0.133353524637009	0.12873543996727901	0.0939432477837571	0.12140147320101499
0.11304261789722199	0.132460543581943	0.0546031689036239	0.150765113438552	0.113971682184483	0.0501466942900012
0.142161871339435	0.188677651503845	0.082067974436452	0.132084351261447	0.0787422374305363	0.12128167576947801
0.14793487182954698	0.0870044151721942	0.0857225624974353	0.23988256673855202	0.10268010768405499	0.14160129196941598
0.10363272289722199	0.151297793360451	0.143749752502565	0.21119789832680397	0.0817840278569523	0.104271199198985
0.0898713838615352	0.105605487496155	0.0820660208070782	0.106698864205783	0.0824605343565238	0.266951172969416
0.11562155613846499	0.140191893923654	0.0893145795331149	0.174385475067279	0.0824760145015209	0.0937287067524118
0.11933806630598699	0.166150025496155	0.151115410466885	0.17365790053855198	0.0497381856941338	0.0444317182305215
0.0794512236491449	0.140624748197369	0.175695716830163	0.149856242361448	0.0737267787158143	0.0463655879694155
0.11854202682954698	0.199448411496155	0.219458505936452	0.0929115824746081	0.0705677717841857	0.138163122030584
0.0510350896134576	0.105864266918057	0.12655849953311502	0.154734153261448	0.130458450856524	0.158535089888043
0.082881481829547	0.0972796573807296	0.0525460267787031	0.178330338031309	0.0534059465712457	0.0524842636881064
0.063838057969483	0.0931952769180566	0.10107479593645201	0.157791939853742	0.0797846056531269	0.0602455097772225
0.10107809780173199	0.0827627076544449	0.10269074913700901	0.0798473137385523	0.130090438856524	0.0745631556770946
0.0835092965264779	0.108919628197369	0.12225342250256502	0.136528833903335	0.177909397774106	0.126078702126105
0.125285621305987	0.13879255680263097	0.0889293258070783	0.0735253900465578	0.06454098065312701	0.0818498675957226
0.0955722146954602	0.14488269181558802	0.12014583953311501	0.033324035278968	0.146193444684055	0.0356879163118936
0.15728983789722198	0.336542549503845	0.11042185546688499	0.0774864979537422	0.12320188737380901	0.0928622463957857
0.20051983157921802	0.11203134036045098	0.130480389533115	0.0494965826939169	0.0683246874305363	0.0916943538823873
0.134897512897222	0.0720950127978385	0.191644330466885	0.142259816798078	0.0953304191941336	0.0297751305009499
0.17128987619120498	0.0812217842197399	0.0582848330404636	0.0701715050520299	0.137308261143476	0.0917287901119563
0.13659415934022698	0.11255096418441199	0.0951576724291034	0.126826306031309	0.10624952928375699	0.0898013608010151
0.201842451579218	0.163153548672194	0.0949575827002705	0.0467322462019224	0.120783587774106	0.0806525062900007
0.14559170289722198	0.15829347139577898	0.161986814533115	0.070758581215024	0.06001939233913099	0.140925240801015
0.17380292869401298	0.0538161687625108	0.11889733586299099	0.0447265031462579	0.16362890768405403	0.0863509161176129
0.211040531829547	0.184708669265342	0.0724663425708965	0.0615448977385523	0.08627137768448301	0.0996510174042777
0.12019474311771301	0.219838287503845	0.0922725545331148	0.102849495306083	0.106798046283757	0.049716788709998995
0.146476491829547	0.258082609604221	0.10367002770027099	0.0866035179033345	0.116984545315946	0.101366605782879
0.14425691657921802	0.31683883960422105	0.0887637902640499	0.0408208596046711	0.126285849594431	0.0873180132305213
0.219950401882287	0.17264326657634602	0.13076775093645202	0.0866593069033343	0.0475326488565237	0.102181996769479
0.0823210281704529	0.161064376589303	0.10337817913700902	0.0991323920966652	0.173608091174107	0.0683609678738953
0.159833377748992	0.136648603252385	0.0783873031478356	0.0804790747883859	0.14401644831581398	0.14781373095526698
0.11510624652647698	0.109009476089303	0.160232980466885	0.0394815717327214	0.09605680528375699	0.15562924404473302
0.146703197748992	0.112945533830484	0.106761324063548	0.116220207201923	0.11919301128418598	0.0777288741989847
0.140438930659773	0.0793610766192705	0.0706817676268092	0.0764107817327213	0.0913819443155167	0.129322162969416
0.16363295182954699	0.139715662089303	0.0808672453375113	0.0535810897288608	0.0981572202837571	0.0874029220305844
0.0986758815792179	0.145206736395779	0.0869968615809973	0.0574943098445011	0.0349485343159452	0.0973446965900666
0.129450561305987	0.34663438350384496	0.121253447700271	0.0998554893746083	0.133328222398776	0.0573625967524117
0.160965622251008	0.164178005669494	0.0471393184190024	0.165668031261448	0.0773353713468728	0.0678633141424241
0.141878901829547	0.0906404629236537	0.0949954445331146	0.140268588096665	0.0906348591434763	0.149737348604215
0.10151116817045301	0.173049104252385	0.051748230936452	0.0650714432672787	0.147245721194134	0.0885644870305848
0.167948563420782	0.0738116740763462	0.0714550274974352	0.11639241773272099	0.0767096043738089	0.083571884217121
0.165369017251008	0.0753147768155878	0.105418775936452	0.0601980543268038	0.0536942498058663	0.174738412030585
0.188169671829547	0.0323759476192704	0.11181640257089699	0.0551064342711392	0.0831359102837573	0.12068694552284301
0.132482298170453	0.0501796803278057	0.0824911365809974	0.0782258857196198	0.0443246670526067	0.029886971791371
0.134930183420782	0.0772241574961552	0.108588877700271	0.120652068271139	0.119251165243476	0.0715757251119564
0.0750186336940132	0.12947453419736898	0.119363934063548	0.0445811827942169	0.10646349878405498	0.0751224839881716
0.0930238613587269	0.146106365026123	0.104028600936452	0.0904156042614477	0.092034399805866	0.0700357256770945
0.0957614288615351	0.19845997767219398	0.0976346474974352	0.11205130673855199	0.0779124686531269	0.13571764404473302
0.10914218613846499	0.0796552683556588	0.0756850109364522	0.174215193201922	0.13548789385652402	0.119571401117613
0.132478396526478	0.17623871749615502	0.0970018226782686	0.21571028479807702	0.163181467284186	0.0997802879694156
0.0569822078972222	0.20492976232780602	0.0895342725025648	0.137119914201922	0.137845752143048	0.18185986111761301
0.16688516369401302	0.276105684496155	0.0908372784182771	0.15802697073855201	0.1326181445116	0.10849467888238701
0.148502341829547	0.19220998532780603	0.125126618580997	0.135965147326804	0.116011648256821	0.0694185834099337
0.15694495157921803	0.170461799265342	0.108073269966885	0.0665707607385523	0.0623447437162428	0.125312841117613
0.138312621358727	0.18806879818441197	0.183996040563548	0.143406747201922	0.104485511143476	0.155331953882387
0.12659605817045302	0.19865335222244002	0.110768690936452	0.128724962271139	0.12277905828375699	0.18648543175241197
0.141957086829547	0.24453065139577898	0.0596273033521645	0.10426915831961998	0.0546222885201598	0.111015130522842
0.208419013170453	0.17352191761926997	0.124692720299729	0.0600757751534423	0.0942707062841856	0.0940960617694784
0.170922856829547	0.0966641498304839	0.10958403646688498	0.123899514738552	0.0793797976261909	0.0898730461176124
0.130171758170453	0.12021377707634599	0.0844610155635479	0.177240114298078	0.0683056849465758	0.143068950166216
0.125752891138465	0.0518619330261226	0.0685725688934239	0.0660848451697271	0.136252078284186	0.10026686703058399
0.0647380731177131	0.105080849672194	0.105065480137009	0.11264134261962	0.219561121256821	0.14927213360421399
0.0699933611912046	0.0785963392523852	0.10019976979973	0.10454094171962	0.0580476012572494	0.190761956752411
0.116600276305987	0.135431927503845	0.129548751502565	0.16376326932680402	0.14257125114347596	0.18930504323052202
0.12344657065977302	0.0708525620893031	0.129907646533115	0.158188503201922	0.14438454385652402	0.126655688688107
0.12815103182954699	0.161362205905904	0.103650900618779	0.179542606738552	0.1282551242331	0.0928482533041494
0.185352122251008	0.13484408360422098	0.103596935570897	0.219279727761448	0.11867624159443099	0.107434588882387
0.109931160614905	0.140995458604221	0.10829765692910301	0.11642111915233001	0.0828650326012235	0.111465600782879
0.106374343861535	0.0600733266694942	0.127908799412156	0.0822022177614477	0.130680881143476	0.0779188136042147
0.104220811138465	0.0580326876544448	0.044609547693424	0.134585793738553	0.154934102715815	0.133995688688107
0.0916988163059871	0.0416943265112045	0.0854820020708967	0.0979866398537421	0.0707037003738092	0.0899681715900664
0.16570610311771303	0.105286837076346	0.134409331533115	0.0786035084222673	0.0700537461434764	0.0621672764347448
0.13890474682954698	0.133109420747615	0.148614217966885	0.065162525288386	0.153299890315517	0.126462140111957
0.160468997251008	0.141378539672194	0.15881651799743499	0.14416713471962	0.274857400315945	0.10568760324758801
0.13066950705791	0.10962464074761501	0.0451905691698374	0.20428945729807801	0.249523819684054	0.0950433284099336
0.0643849043323555	0.10291357542365401	0.15125821377910298	0.156346507261448	0.24218494614347602	0.12866314703058399
0.0257822565792176	0.272407550003845	0.186538843916383	0.0996962857385522	0.091878535315517	0.132228900801015
0.09504927789722199	0.11672042848879499	0.0886868480635479	0.096948765053442	0.1355446592331	0.127455451769479
0.156062412251008	0.0969993192197399	0.0567680916544587	0.0931403605465582	0.1316382557669	0.0862885967524117
0.115445878420782	0.11882778197387699	0.0723844540708966	0.10681706478038	0.08914795228375699	0.0575887588434281
0.120197158694013	0.115515022076346	0.114334132533115	0.181779682903334	0.10554144114347698	0.16666763703058401
0.0967572427489916	0.18129088166949398	0.116637811669837	0.0498522772534419	0.0710664985201595	0.10066988296941601
0.0948497281177131	0.15609441115446698	0.264273463799729	0.127686671288386	0.15607276537380899	0.131868776769479
0.0613518820579099	0.125766889672194	0.190465933986452	0.049434683246558	0.173285948053424	0.10952079296941601
0.141182378861535	0.18983726818441196	0.18659992958311497	0.137064548798078	0.0778860361422302	0.0897408382475884
0.0947029656676447	0.0838016157476147	0.176257629566885	0.0603563561939169	0.18666623114347602	0.0988239038434281
0.106785714385095	0.245667520184412	0.0962668596370091	0.0918965957791449	0.181417502715814	0.172129238604215
0.0962611196134576	0.264417808815588	0.139825183329103	0.106081439738552	0.101292626946576	0.22388070111761302
0.125780361305987	0.123082884104221	0.0653707254668854	0.145062452701922	0.0814534722258936	0.0713775257828789
0.09574289219826801	0.16219345541805702	0.0995661283375112	0.246981148096666	0.0832609588565236	0.101634684888044
0.0891271211912049	0.229198041910697	0.0628996353448157	0.200385975468691	0.11280484271624301	0.143748431395785
0.175040108170453	0.171427364639549	0.10060587073595001	0.16118260596922102	0.0875012407669003	0.132961888604214
0.149627531829547	0.0682543270316977	0.10806835179972998	0.166387519361892	0.0645348362568209	0.0902707714913057
0.15231119817045302	0.105580280327806	0.0997019209668853	0.19272267123272102	0.171461404684483	0.0815404441989847
0.0816679577489915	0.0696382305893031	0.10968647479972901	0.181162660767279	0.131421168856524	0.162406905522843
0.201287058641273	0.133698214503845	0.0805706091268093	0.22797960617319601	0.0861087934055688	0.0688517524042775
0.166845717897222	0.161314098081943	0.08202902110657599	0.162853495705783	0.118729579684483	0.0646527813957856
0.21738218317045302	0.171756690327806	0.0631899652336168	0.10585666772886099	0.129537346256821	0.0659242017694788
0.11651664682954699	0.0875790440940956	0.165294377466885	0.116582542826804	0.14991408777410598	0.12163632511195699
0.0907136970305173	0.13983811707634602	0.23293720146354802	0.0732242325966655	0.14236036722589301	0.11628537580101499
0.15093333205791	0.0399301134887956	0.142122179829103	0.159545483201922	0.0845623364798402	0.0828722608575764
0.12203811682954699	0.0998797290940955	0.11756712620027099	0.03568072056972701	0.0375724973987765	0.0686331991424237
0.224520977251008	0.0436610847978385	0.130741922893424	0.0528205279479701	0.0746668919473932	0.109892411311894
0.13353404113846498	0.0529986009385499	0.10109151888784401	0.0893121632019225	0.134759692284186	0.0853797914913059
