echo2_FWE	echo2_noFWE	echo2_anatROI	echo2_fweAND	echo2_fweOR	combTSNR_FWE	combTSNR_noFWE	combTSNR_anatROI	combTSNR_fweAND	combTSNR_fweOR	combT2STAR_FWE	combT2STAR_noFWE	combT2STAR_anatROI	combT2STAR_fweAND	combT2STAR_fweOR	combTE_FWE	combTE_noFWE	combTE_anatROI	combTE_fweAND	combTE_fweOR	combT2STARfit_FWE	combT2STARfit_noFWE	combT2STARfit_anatROI	combT2STARfit_fweAND	combT2STARfit_fweOR	T2STARfit_FWE	T2STARfit_noFWE	T2STARfit_anatROI	T2STARfit_fweAND	T2STARfit_fweOR
0.499030420054323	0.412497660484018	0.290026693333444	-0.026477572774611	-0.0344586020513798	0.282081578845704	0.378583301542666	0.329648487964792	0.0325889250143762	-0.0568395014300789	0.316358041249805	0.365129337802352	0.329580925818343	0.0212284581360995	-0.0556842154116609	0.286587077477699	0.394320840372152	0.363598073275908	0.0361807513279589	-0.0676311711870428	0.301941016745281	0.342300817550595	0.311524742511822	0.0149430848437381	-0.0462129347242564	0.943196690319345	0.91392554124407	0.349433925287095	0.370370010876919	-0.179450185805589
0.583301573288794	0.290511343038237	0.170103940390362	0.113735355621845	-0.0799933700111962	0.335388401351249	0.224799750031915	0.232033704352842	0.156373783015318	-0.0486641827067806	0.387601921889972	0.20998794841572	0.228400665169009	0.13756433557298	-0.0524847222842194	0.341767867394492	0.230041248240939	0.246811162296432	0.164033667314386	-0.0521182867388755	0.371149889195025	0.18977452975911	0.208127767836064	0.117232511972413	-0.0502610095258609	1.07275791679427	0.65666601397629	0.257265334272292	0.353084616741732	0.0422923162387509
0.544660709505761	0.409357845109061	0.109845397675519	0.102879806179432	-0.092907025306627	0.410765561038811	0.282081578845704	0.146337385365332	0.131481594997345	-0.0371749882137058	0.358080776266932	0.252853327601362	0.146064549940326	0.117875826608436	-0.0409949655840213	0.415716081281219	0.286587077477699	0.168110621393326	0.131156565553321	-0.0394941403049739	0.333569510253017	0.24258593073334	0.118461390412101	0.0986202176095632	-0.0364367678690536	1.05437651186902	0.801334679836129	0.185085715733292	0.266757938727132	0.434981596983728
0.410409670486798	0.580027529651665	-0.0686613108900252	0.0428240813080186	-0.0074783392781497	0.373282514653564	0.335388401351249	0.0763576758435494	0.00914413667311452	0.0150697289055404	0.541383737594743	0.316358041249805	0.0801890786108589	0.0110036061512506	0.0122012931365864	0.382823084981145	0.341767867394492	0.10297017766078	0.0110247283173942	0.0201258867255943	0.51530928111782	0.301941016745281	0.062970407352758	-0.00184966446858527	0.00435512640612813	0.934927019422458	0.943196690319345	0.0721529632318492	0.021727783983292	0.392716526979225
0.683349047258084	0.331350725877285	0.363826470540964	0.177671290036678	0.00298018090573145	0.577904074435912	0.410765561038811	0.419698665594697	0.182870214433841	0.0567469861791185	0.632493106805164	0.387601921889972	0.426953230012712	0.181647571310677	0.0488673081309292	0.589127950142611	0.415716081281219	0.464246111247413	0.195254109628785	0.0552005823159365	0.600045967474355	0.371149889195025	0.380698268669778	0.172598738662542	0.0375536437805757	0.845781909308636	0.851651870337791	0.477229528198725	0.128087451569651	0.094475055315159
0.751736497355833	0.499030420054323	-0.0756737980898853	0.255433690484622	-0.026477572774611	0.663950112980717	0.571394081127556	0.0557722515657827	0.241772626896373	0.0325889250143762	0.566957169365431	0.53757460375471	0.0578419320445342	0.24198659234105	0.0212284581360995	0.667520869044637	0.590083780669736	0.070567779584674	0.264296210282666	0.0361807513279589	0.537586725200578	0.495914664014846	0.0453211186803554	0.226250897778904	0.0149430848437381	0.915869059391098	0.808320950575043	0.31424445219795	0.322244365371479	0.370370010876919
0.502977402453383	0.583301573288794	0.180003098854248	0.11280772633152	-0.0499819282257397	0.589536679738165	0.201874254772005	0.269945988906844	0.114081184540272	-0.00835688971016061	0.437585225427127	0.190748740519459	0.281051069926661	0.114589063026618	-0.0138232290080965	0.5990500345164	0.202973082712509	0.302931396836025	0.117608392363499	-0.0139992583175013	0.415397497884245	0.182132063558514	0.24675250285216	0.0962188313094079	-0.023411786933415	0.831353737382328	1.07275791679427	0.539291777745209	0.225783759640265	0.104235483187187
0.492200387616777	0.544660709505761	0.131685819161327	0.196433200980906	0.00377104571686542	0.450442749914496	0.373282514653564	0.211967541332732	0.185503489863866	0.0409658910528414	0.712576980823397	0.358080776266932	0.216833740985556	0.180404038675682	0.0333329714037363	0.468801995423898	0.382823084981145	0.24309737195648	0.201993121116993	0.0507609768830291	0.667434834122852	0.333569510253017	0.180738278325088	0.168936779790855	0.0284956658158386	1.3414807469543	1.05437651186902	0.547174282561605	0.32656973722153	0.211020726018826
0.446516489203704	0.469229100155472	0.0865205792268323	0.225175464282336	0.113735355621845	0.748546974190929	0.577904074435912	0.136889330765391	0.222242528538943	0.156373783015318	0.7776130823762	0.541383737594743	0.139762276761581	0.212371985536587	0.13756433557298	0.764796660067443	0.589127950142611	0.171113740589669	0.23644894416957	0.164033667314386	0.732129280832027	0.51530928111782	0.109605476163987	0.196598952660137	0.117232511972413	1.59042066591491	0.776186624133623	0.424014880282024	0.267992596588947	0.353084616741732
0.431836733532668	0.410409670486798	-0.171581950655075	0.22251883878872	0.102879806179432	0.80357502888031	0.663950112980717	-0.100851620390039	0.209840329149824	0.131481594997345	0.512982545015608	0.632493106805164	-0.0964331092406592	0.205684134438014	0.117875826608436	0.827158898813694	0.667520869044637	-0.0867389792691017	0.221429618288636	0.131156565553321	0.491629190630838	0.600045967474355	-0.107937458555745	0.176592155671532	0.0986202176095632	1.42935127713904	0.703062802678507	-0.0419643487377932	0.417315114843557	0.266757938727132
