echo2_FWE	echo2_noFWE	echo2_anatROI	echo2_fweAND	echo2_fweOR	combTSNR_FWE	combTSNR_noFWE	combTSNR_anatROI	combTSNR_fweAND	combTSNR_fweOR	combT2STAR_FWE	combT2STAR_noFWE	combT2STAR_anatROI	combT2STAR_fweAND	combT2STAR_fweOR	combTE_FWE	combTE_noFWE	combTE_anatROI	combTE_fweAND	combTE_fweOR	combT2STARfit_FWE	combT2STARfit_noFWE	combT2STARfit_anatROI	combT2STARfit_fweAND	combT2STARfit_fweOR	T2STARfit_FWE	T2STARfit_noFWE	T2STARfit_anatROI	T2STARfit_fweAND	T2STARfit_fweOR
0.595883245459119	0.287442686022882	0.258550966143045	0.314843260080572	0.208337041045908	0.455876981624265	0.282260326065466	0.277158801048163	0.325843241650862	0.0597077047573541	0.454998663416436	0.204583288264605	0.265198005751973	0.330504228482721	0.0738987867322196	0.642053706634883	0.270872917974159	0.308875850768261	0.344485327630971	0.149067493188329	0.356377990348584	0.201502133807755	0.233905999267808	0.288683959456127	-0.0170554468454453	1.01848225799903	0.762110099196708	0.555487364666722	NaN	NaN
0.392160461819566	0.284119446861539	0.346278722088215	0.127285398142974	0.146347284604086	0.32629549485597	0.157314084480788	0.346439024580256	0.101614076547259	0.0844950080760044	0.340934634356128	0.292001967593841	0.360077818817174	0.108060185645738	0.0799684647396061	0.563424020402498	0.160914631576041	0.394470822233213	0.141816057402461	0.0962996649501084	0.299665582639565	0.211510704856559	0.315854015907505	0.039729803955483	0.0785153304171599	1.06978451263369	0.732707023345653	0.729680722330494	0.307171114065817	0.0420362752980754
0.328807346184789	0.627574125840501	0.340560044730949	0.0122298846088027	0.155236373383886	0.285341176857446	0.171194708555694	0.359819220554096	-0.0160990557924649	0.104098489519507	0.208721944173672	0.149413247161384	0.358134933042718	-0.00865914553007999	0.103343026337251	0.378677635220927	0.179991391202037	0.397049267191192	0.0283338288646566	0.104542623490111	0.430446431124863	0.356377990348584	0.326578952205622	-0.044961427204687	0.112306228388207	1.22434701621091	0.565374101398527	0.426167040753933	0.188225257317803	0.295097774996554
0.365017163930364	0.490496991015723	0.185665850571136	0.210478215388422	0.134991821917105	0.221461790090932	0.182200190169759	0.179804258065569	0.182838167713671	0.114011927617695	0.290533183176186	0.17712155634652	0.181275457795384	0.180175537352281	0.116106256402073	0.269412471446762	0.19627660799425	0.214645369958773	0.19319558285949	0.0997177821938457	0.199032320268336	0.494045660652986	0.1686428388305	0.153809580406148	0.185985524414322	1.03189918390934	0.640516370395298	0.224653123005728	0.0957208195740264	NaN
0.388089794893394	0.339392624990197	0.468584179814135	0.106622405515361	0.189478949732015	0.210308713230811	0.160575959058177	0.482977309231824	0.170719525312001	0.123741821631483	0.225117027478337	0.179588231857671	0.489338958926435	0.173317687194917	0.140269871294013	0.225399220657909	0.168694101251186	0.53409389618213	0.179680697364088	0.217206594580208	0.263273334471185	0.286958154960443	0.430605905562023	0.173276536513597	-0.0185752276657809	0.964570152775343	0.633121782247083	0.990361744506958	0.413852981890751	NaN
0.64064969328269	0.223614552809308	0.399921680923457	0.197212896898656	0.0437392825441099	0.293851874066943	0.180558418685702	0.341498131767273	0.216749790534441	0.0536437704791854	0.217119737296968	0.158962862179985	0.344478240730358	0.217207467285077	0.0504831470701653	0.302946481082804	0.198595797644441	0.369910912853261	0.221264155060211	0.0513319379125565	0.257625552419777	0.237665453348866	0.312460991880201	0.20769950012292	0.0494984752502348	0.984827373060443	0.669196771244424	0.55997981972891	0.469196490329983	-0.0123898462068315
0.54980040895196	0.228861664178245	0.543749186799959	0.269869154266848	0.184186432043767	0.287207698714128	0.258038428521448	0.529845645521053	0.24225344964008	0.162388341365225	0.299182120935519	0.183840134361693	0.532286775024153	0.247260549134684	0.159561020440665	0.235137878993252	0.276450912066912	0.581836705945482	0.259172105771974	0.167781437826824	0.213746770602875	0.151803738050933	0.488471448112112	0.252452249399962	0.149250581761207	1.29144236197112	0.689934234663238	1.09944725832261	0.190130208216124	0.138252711869657
0.650543329717083	0.595883245459119	0.652159365268462	0.162087110626906	0.130910128556245	0.327581585285885	0.240635509176034	0.586940290042704	0.208790343254632	0.13181118235438	0.289785764245602	0.254779754749666	0.601082615879061	0.212660749690653	0.133841344745169	0.22391019216849	0.251213093220957	0.665096833717219	0.221845796462363	0.13671065276185	0.202092034395284	0.142169495791396	0.536556188453611	0.208863831368345	0.125791412903197	1.41303419465902	0.919027856470217	1.19450484180122	0.517873896681181	0.248993630300339
0.623841949286894	0.392160461819566	0.643803536609686	0.304863062323772	0.328807346184789	0.528024762388962	0.403115944130532	0.580609204738563	0.324977256547289	0.26715595585382	0.220049176516851	0.236823318249412	0.601929608776887	0.325884330875024	0.271995309072589	0.318464498209194	0.548559164859517	0.680680962400704	0.32511358033585	0.295764918563718	0.287247061226207	0.165748961735522	0.531766863173652	0.324903140041651	0.257625552419777	0.86214929164993	0.601714354398047	1.19928644795446	0.0603435208301047	0.389220858791475
0.50348055328518	0.451381604483635	-0.0409602731142479	0.269321537436146	0.25160510708027	0.460308829915584	0.29323402789826	0.0454083060503013	0.285776129897734	0.221461790090932	0.25215756006524	0.402383075220117	0.0424823891551166	0.295890278797337	0.225117027478337	0.22569180214969	0.465406858553142	0.0576813839841284	0.313965394117908	0.235137878993252	0.273891988235102	0.171190666463154	0.0344877899762171	0.281428834147995	0.213746770602875	1.33446626723315	0.676025996094136	0.390765259449425	0.488934253639682	0.194915604479757
0.541918186219724	0.25334989479343	0.0433781624602313	0.346788734745581	0.213659619115774	0.302655414832051	0.224190548873568	0.0927520603339613	0.33213657265725	0.210308713230811	0.333557201602884	0.300108048739624	0.0948674116821695	0.347734701816321	0.217119737296968	0.271510847717138	0.323693019578122	0.105881627347293	0.364353693093828	0.22391019216849	0.199991221382838	0.156339209447496	0.083797845618674	0.347382041410801	0.202092034395284	1.0263928606984	0.659625340537823	0.315078433086571	0.72634784195823	0.235368117213016
