echo2_FWE	echo2_noFWE	echo2_anatROI	echo2_fweAND	echo2_fweOR	combTSNR_FWE	combTSNR_noFWE	combTSNR_anatROI	combTSNR_fweAND	combTSNR_fweOR	combT2STAR_FWE	combT2STAR_noFWE	combT2STAR_anatROI	combT2STAR_fweAND	combT2STAR_fweOR	combTE_FWE	combTE_noFWE	combTE_anatROI	combTE_fweAND	combTE_fweOR	combT2STARfit_FWE	combT2STARfit_noFWE	combT2STARfit_anatROI	combT2STARfit_fweAND	combT2STARfit_fweOR	T2STARfit_FWE	T2STARfit_noFWE	T2STARfit_anatROI	T2STARfit_fweAND	T2STARfit_fweOR
23.1656284332275	23.1656284332275	4.41645193099976	23.1656284332275	23.1656284332275	23.2815589904785	23.2815589904785	4.99899530410767	23.2815589904785	23.2815589904785	23.2413959503174	23.2413959503174	4.56979656219482	23.2413959503174	23.2413959503174	23.9569072723389	23.9569072723389	5.21155261993408	23.9569072723389	23.9569072723389	23.3543014526367	23.3543014526367	4.33673238754272	23.3543014526367	23.3543014526367	15.8818016052246	15.8818016052246	4.87727403640747	15.8818016052246	15.8818016052246
13.2512969970703	13.2512969970703	3.44857215881348	13.2512969970703	13.2512969970703	14.9102020263672	14.9102020263672	3.99397730827332	14.9102020263672	14.9102020263672	15.0543012619019	15.0543012619019	3.92804193496704	15.0543012619019	15.0543012619019	15.4102058410645	15.4102058410645	3.93500208854675	15.4102058410645	15.4102058410645	14.7602396011353	14.7602396011353	3.95972466468811	14.7602396011353	14.7602396011353	9.71674537658691	9.71674537658691	2.68057727813721	9.71674537658691	9.71674537658691
25.8401336669922	25.8401336669922	5.23337697982788	25.8401336669922	25.8401336669922	26.787992477417	26.787992477417	5.97859621047974	26.787992477417	26.787992477417	26.8625202178955	26.8625202178955	5.85158824920654	26.8625202178955	26.8625202178955	27.37060546875	27.37060546875	6.18029594421387	27.37060546875	27.37060546875	26.3258953094482	26.3258953094482	4.58059120178223	26.3258953094482	26.3258953094482	20.240894317627	20.240894317627	4.42769289016724	20.240894317627	20.240894317627
19.0490283966064	19.0490283966064	3.63563776016235	19.0490283966064	19.0490283966064	20.7037124633789	20.7037124633789	4.57646799087524	20.7037124633789	20.7037124633789	20.6011848449707	20.6011848449707	4.4433012008667	20.6011848449707	20.6011848449707	21.0037174224854	21.0037174224854	4.51748132705688	21.0037174224854	21.0037174224854	20.4544486999512	20.4544486999512	4.33476305007935	20.4544486999512	20.4544486999512	13.3919687271118	13.3919687271118	3.38753128051758	13.3919687271118	13.3919687271118
18.8264026641846	18.8264026641846	2.77096915245056	18.8264026641846	18.8264026641846	19.5138244628906	19.5138244628906	2.87683343887329	19.5138244628906	19.5138244628906	19.9117431640625	19.9117431640625	2.8323802947998	19.9117431640625	19.9117431640625	19.5051231384277	19.5051231384277	3.18853688240051	19.5051231384277	19.5051231384277	20.0356140136719	20.0356140136719	2.49795961380005	20.0356140136719	20.0356140136719	13.2875938415527	13.2875938415527	3.51214623451233	13.2875938415527	13.2875938415527
21.9646797180176	21.9646797180176	5.57544136047363	20.5364990234375	21.9646797180176	22.4911403656006	22.4911403656006	5.79879474639893	21.0561370849609	22.4911403656006	22.7233047485352	22.7233047485352	5.84955787658691	20.9831371307373	22.7233047485352	22.3124942779541	22.3124942779541	6.09712505340576	21.0191307067871	22.3124942779541	21.2748622894287	21.2748622894287	5.85868501663208	21.2748622894287	21.2748622894287	16.9854259490967	16.9854259490967	3.55916047096252	16.9854259490967	16.9854259490967
29.6856803894043	29.6856803894043	3.56210327148438	29.6856803894043	29.6856803894043	29.3933086395264	29.3933086395264	2.75611186027527	29.3933086395264	29.3933086395264	29.4776058197021	29.4776058197021	2.86360359191895	29.4776058197021	29.4776058197021	30.092306137085	30.092306137085	3.27905535697937	30.092306137085	30.092306137085	28.3851833343506	28.3851833343506	2.06716179847717	28.3851833343506	28.3851833343506	22.4922428131104	22.4922428131104	3.39528131484985	22.4922428131104	22.4922428131104
8.50687980651855	8.50687980651855	3.63690304756165	6.99251127243042	8.50687980651855	8.651198387146	8.651198387146	3.83066034317017	7.20486116409302	8.651198387146	8.7064380645752	8.7064380645752	3.98864221572876	7.12223768234253	8.7064380645752	8.49155712127686	8.49155712127686	3.90380263328552	6.90105867385864	8.49155712127686	8.34903717041016	8.34903717041016	4.18397998809814	7.55260133743286	8.34903717041016	5.13210248947144	5.13210248947144	3.36920809745789	5.13210248947144	5.13210248947144
21.2902870178223	21.2902870178223	2.58539342880249	21.2902870178223	21.2902870178223	21.4378604888916	21.4378604888916	2.55861902236938	21.4378604888916	21.4378604888916	21.8510723114014	21.8510723114014	2.49050712585449	21.8510723114014	21.8510723114014	21.9615688323975	21.9615688323975	2.86611652374268	21.9615688323975	21.9615688323975	21.4405174255371	21.4405174255371	2.28333878517151	21.4405174255371	21.4405174255371	12.8869781494141	12.8869781494141	2.94577550888062	12.8869781494141	12.8869781494141
18.4095039367676	18.4095039367676	3.49817419052124	18.4095039367676	18.4095039367676	20.4686260223389	20.4686260223389	4.27188301086426	20.4686260223389	20.4686260223389	20.3981323242188	20.3981323242188	4.35192632675171	20.3981323242188	20.3981323242188	20.4693202972412	20.4693202972412	4.46462774276733	20.4693202972412	20.4693202972412	20.1843605041504	20.1843605041504	4.35300016403198	20.1843605041504	20.1843605041504	9.78260707855225	9.78260707855225	3.27384328842163	9.78260707855225	9.78260707855225
