echo2_FWE	echo2_noFWE	echo2_anatROI	echo2_fweAND	echo2_fweOR	combTSNR_FWE	combTSNR_noFWE	combTSNR_anatROI	combTSNR_fweAND	combTSNR_fweOR	combT2STAR_FWE	combT2STAR_noFWE	combT2STAR_anatROI	combT2STAR_fweAND	combT2STAR_fweOR	combTE_FWE	combTE_noFWE	combTE_anatROI	combTE_fweAND	combTE_fweOR	combT2STARfit_FWE	combT2STARfit_noFWE	combT2STARfit_anatROI	combT2STARfit_fweAND	combT2STARfit_fweOR	T2STARfit_FWE	T2STARfit_noFWE	T2STARfit_anatROI	T2STARfit_fweAND	T2STARfit_fweOR
0.406836869246936	0.607729376274658	0.442813886829309	0.296986841500637	0.412518104571093	0.463129319008271	0.330540343912817	0.102898675310001	0.283914135464381	0.401422297143626	0.406962943618452	0.323993598608262	0.0609845142036611	0.267341240935299	0.390444217704826	0.497972646960224	0.565586416579864	0.0753358722179291	0.30205624293227	0.437484033127154	0.315741982514674	0.31136372698352	0.223689672672181	0.256003532049798	0.356267939673088	0.767097539107381	0.838013158397262	NaN	0.100585862363392	0.610665325350239
0.460950443433095	0.600862739237008	0.243241461289503	0.284506302349385	0.399523435693773	0.395494544518474	0.329377974446133	0.0287498103711602	0.284593674920044	0.387488256868663	0.358923290043363	0.329919107492603	0.00784149869354665	0.271094666067594	0.383619056199274	0.423289981446559	0.587400947214578	0.0464804978787296	0.293703318753644	0.425143743402791	0.342804011273428	0.303072988084502	0.0323819916297109	0.260758627160342	0.326367270964561	1.00853987335172	0.973331075727723	NaN	0.40475711139977	0.419962803896897
0.350964905432442	0.550820452583077	0.367441168488683	0.21688446246733	0.406836869246936	0.386368237734569	0.345852772470868	0.136406206289865	0.229814792140345	0.386368237734569	0.379694222676183	0.336850437235404	0.118887859872415	0.21746069756898	0.379694222676183	0.294226331487081	0.56946013468307	0.15119749854643	0.245005835739468	0.416103243187783	0.381975721659841	0.305551006127847	0.149709528837509	0.216839921385768	0.342804011273428	1.21175822127937	0.694828710959782	NaN	-0.0790944758567256	0.838013158397262
0.446923833015449	0.548866372714869	NaN	0.147132415894622	0.460950443433095	0.441340952426998	0.380349722520151	0.0688882350583683	0.152858771891401	0.441340952426998	0.436373710128498	0.364517863022682	0.0232317751490702	0.156656820652959	0.436373710128498	0.416103243187783	0.487235116903504	NaN	0.171228654955702	0.485383585617355	0.296438631135904	0.326913944789067	0.0865240097286909	0.159306459247553	0.381975721659841	1.10506898216112	0.669968430985871	NaN	0.0451797119749545	0.973331075727723
0.348482096697595	0.384396154129377	0.0864100628979777	0.183257321162645	0.335164400730462	0.36068620529311	0.401422297143626	0.0936870674869246	0.193208534631715	0.36068620529311	0.326612012662157	0.390444217704826	0.0902777748803162	0.185643163708446	0.327029459406062	0.485383585617355	0.570094480880695	0.120475110219043	0.200147470552823	0.381048949265446	0.308615263434206	0.356267939673088	0.0688947867241082	0.180895452846717	0.301147190939592	0.923170438823679	0.767097539107381	0.13934487365104	0.297359313859342	0.0494411344066705
0.591397715763769	0.341958297651041	0.233861233804139	0.0252720369218087	0.311848272063283	0.348146839330073	0.463129319008271	0.167174119008035	0.0490730548395966	0.348146839330073	0.332749332479569	0.406962943618452	0.173351776219814	0.0480404686267439	0.326612012662157	0.381048949265446	0.460147623757849	0.207869643302873	0.0501703021809212	0.363811786450914	0.376519704467612	0.373367836186876	0.124440556141887	0.0533846529484001	0.296438631135904	0.997413365781823	1.00853987335172	0.341572729756924	0.101144040585344	0.694828710959782
0.396769249392107	0.405735927594223	NaN	0.242372880589164	0.188743035191771	0.340208380546822	0.395494544518474	0.0505956633150752	0.165824659325874	0.222534760625053	0.414834223798708	0.358923290043363	0.033334448921608	0.18231625493842	0.204717992150976	0.363811786450914	0.302180723690288	NaN	0.186007303539352	0.227920832418496	0.367934818970932	0.315741982514674	0.0266266140677857	0.166129295135231	0.186037009155573	0.83555395807756	0.717447736914224	NaN	0.0290757424581985	0.434545397684187
0.458871527467	0.396103668883096	0.0473500604372079	0.253296690189017	0.296986841500637	0.431092152160854	0.215614471034801	0.0398859879819314	0.189939274095861	0.283914135464381	0.400384960085859	0.193766279707239	0.0455914477723678	0.195369735918203	0.267341240935299	0.363538689024413	0.35672118761535	0.0648542955297644	0.190535886019604	0.30205624293227	0.398283108933829	0.167681141547736	0.0113310760670493	0.18414170367237	0.256003532049798	1.09190942479185	0.944176529879953	0.248097083538109	0.347403063468735	0.100585862363392
0.49588139944198	0.38915217401076	0.209459204572396	0.514785872094744	0.284506302349385	0.431388395504102	0.203295534968324	0.136993268865227	0.444075773681185	0.284593674920044	0.422880148883552	0.185468475983168	0.134439592961441	0.445692386661006	0.271094666067594	0.461157083856033	0.375501399009324	0.16428526012433	0.462797617234129	0.293703318753644	0.308964221709275	0.195450307862272	0.0990471726793285	0.436319372186305	0.260758627160342	1.02985810903664	0.675963568987809	0.354120098254794	0.512080821589048	0.40475711139977
0.311931531476012	0.410473432551085	-0.0521202734811397	0.621980684245877	-0.306879371553812	0.446007339523933	0.223712730809087	-0.0275813881334606	0.57539956131179	-0.390153684871962	0.427992233543809	0.216119057632613	-0.0365024753514652	0.567222799435424	-0.384148957113499	0.439084674707662	0.393199128621298	0.0156331385611693	0.586441147947317	-0.378680605276383	0.300445854368711	0.193678457653874	-0.0982360815914823	0.542665041773596	-0.358589700712604	0.842970691693986	0.822730123349286	0.326342891036891	0.77427230452021	NaN
0.453910705327981	0.412518104571093	-0.00785979779235487	0.229361145611763	0.1255919203385	0.440318872301108	0.216427173723564	-0.0398465208883372	0.197210459937846	0.115874219055494	0.302533304447774	0.210832541497701	-0.05672439275174	0.200667878766587	0.0940298555342373	0.458629398052524	0.427830400672058	-0.00983795116982749	0.223436065848959	0.122789877273353	0.329196340993735	0.189826158783421	-0.102107131349627	0.187607204647711	0.0845325114108037	1.10997612816849	0.791602716173029	NaN	0.359584819037983	0.228619446194368
0.531970691693769	0.436702972115625	-0.00479167048954499	0.236444865728118	0.225210736105162	0.331241131108121	0.225301972699639	-0.0396491900217089	0.188695702836048	0.130385744440076	0.334596572045066	0.212546297081741	-0.042548545244926	0.185793428812922	0.127490926240152	0.526077271265365	0.437484033127154	-0.0691204229932994	0.21142946232424	0.131473637620154	0.395483133861166	0.242759149232346	-0.0216494726213322	0.180542148618873	0.11873452998771	1.00096549717878	0.517530523158709	NaN	0.203141870715221	-0.0458300486779139
0.488740746525894	0.357279729077283	NaN	0.373474665295217	0.500460838813052	0.340383832804754	0.274176671371925	NaN	0.280212443709947	0.469267489958723	0.33266633385536	0.267624983923554	NaN	0.281833617492209	0.48323090974942	0.564136758973639	0.425143743402791	NaN	0.287752780440793	0.518746345390465	0.437941880041257	0.342804011273428	NaN	0.263225380087725	0.439683283003772	0.934806409621934	1.21175822127937	NaN	0.189421255593575	-1.20853753937103
0.420520187527543	0.242692811173507	NaN	0.470418819711561	0.504389035732798	0.374143182905979	0.386368237734569	NaN	0.449791330840577	NaN	0.379654647471806	0.379694222676183	NaN	0.457664286385711	NaN	0.564251678688484	0.430898758609009	NaN	0.475278842691536	0.540797342342466	0.293399470373648	0.381975721659841	NaN	0.433685204350418	NaN	1.16418819133611	0.740969021261264	NaN	0.629588281361348	-0.0314472084661303
0.514448629656426	0.223595065355258	0.0136217983228209	0.601867616451411	0.254402835502977	0.453719808750839	0.441340952426998	-0.0240025019285169	0.567532543196488	0.278645512877817	0.444938925769163	0.436373710128498	-0.0263429128892833	0.574703494169608	0.270397511057947	0.540881489748213	0.497972646960224	-0.015042343202219	0.597563614795387	0.324230979779272	0.26652435872452	0.301147190939592	-0.0409337695279115	0.554307274802969	0.238305381875635	1.19987245534915	1.10506898216112	NaN	0.639959319129388	NaN
0.434956606545289	0.225557648379987	0.171852965364855	0.557564472701041	0.204189238456858	0.484575183225017	0.36068620529311	0.067518603600977	0.44340274875559	0.203802895679822	0.482296435859179	0.327029459406062	0.0584402568953064	0.454222755554994	0.191877225054016	0.62405054562416	0.423289981446559	0.0688079418167841	0.496784081937251	0.227932349468388	0.398518241419399	0.296438631135904	0.0535021352926262	0.404456362517172	0.167316965284051	1.28324998155278	0.923170438823679	0.0678141112437823	0.659511330609738	NaN
