echo2_FWE	echo2_noFWE	echo2_anatROI	echo2_fweAND	echo2_fweOR	combTSNR_FWE	combTSNR_noFWE	combTSNR_anatROI	combTSNR_fweAND	combTSNR_fweOR	combT2STAR_FWE	combT2STAR_noFWE	combT2STAR_anatROI	combT2STAR_fweAND	combT2STAR_fweOR	combTE_FWE	combTE_noFWE	combTE_anatROI	combTE_fweAND	combTE_fweOR	combT2STARfit_FWE	combT2STARfit_noFWE	combT2STARfit_anatROI	combT2STARfit_fweAND	combT2STARfit_fweOR	T2STARfit_FWE	T2STARfit_noFWE	T2STARfit_anatROI	T2STARfit_fweAND	T2STARfit_fweOR
10.3483407010089	7.08040135585709	5.67341808225864	12.8520981030292	9.31717654370688	10.3550498115156	7.04577443973284	5.49227754035815	13.5595785786349	9.05209993169222	10.3539097971099	7.07440551493479	5.58522612701019	13.6276281464052	9.09098075993297	10.5108552431401	7.15814321400271	6.14658313591996	13.8430729965608	10.0700361078035	10.3427658064479	6.94984471391472	5.15292190029803	13.1959313570735	8.71857832141986	9.17091550268938	6.37313852870238	4.31225720817526	9.54175708954593	6.22354433509098
7.75199551140821	5.48202348203167	2.52150573034322	9.61803358556941	7.17775181718171	7.79049580621903	5.50530635877089	2.45301603971907	9.95073694279541	6.77121522724628	7.76901741244166	5.48990972478192	2.51258593309607	9.99008852584772	6.83227872382849	7.78486502954292	5.58686938985434	2.70733760035112	10.0546855674441	7.44682642184198	7.83244939212682	5.42964049866825	2.34084616483074	9.79393051164266	6.62788270255551	7.12370074403052	4.78046888221132	2.11764324015185	7.37332661876594	4.56974340010202
7.46476068779164	5.69524054249768	1.76626439428145	8.8073931429997	6.75268992734554	7.58161275754816	5.8094057760257	1.54994848479082	9.65725235012937	6.7422628364303	7.57288697277905	5.77949945867465	1.60236782127772	9.6947503385465	6.79264278985015	7.65846466098694	5.85040215465277	1.7470472244042	9.80130147244319	7.43246966711207	7.59219507175402	5.66153961045024	1.58795695054086	9.48634028434753	6.4541579310031	6.5451443455436	4.90198365339511	1.03473646129929	6.71480648773761	3.82469447556874
8.18371317059141	6.70666239189089	3.64263966625364	8.92895695634631	7.3997286520885	8.14787258204604	6.66877826117188	3.36807216115788	9.18899171681296	7.24420514322546	8.18586060551512	6.68068901840613	3.44447174225067	9.29895646914114	7.30700328834275	8.30099611785636	6.74682561186579	3.76380979374773	9.58861227238432	7.98149866359927	8.06621578038007	6.60707429720928	3.22044329312449	8.99478890426206	6.99942939625181	7.50912615171621	5.8638307813136	3.50741801102383	7.86999526838775	5.87405305627728
9.56836539679939	7.01693451220159	4.40815724091487	12.6672753327266	8.30431723741724	9.4649520971814	7.18098781606093	4.15612034304326	13.9396610508598	8.38812161925764	9.47541159893053	7.10373389783135	4.18354957039974	13.9511777360292	8.42355236008982	9.55003322796825	7.28130071434501	4.71056985534098	14.1925200014883	9.32007121966266	9.45737788651224	6.93952342546103	3.97924630834871	13.4085494398506	8.00050631691698	8.31922990803061	5.80494369155869	2.71325073636246	8.50696469031239	4.7071912634249
7.48277146519183	5.79153497272068	5.00605421044671	8.13633373155924	6.48472018353468	7.53809675944549	5.95066931869441	5.77088858971356	8.96572754124493	6.77215089689702	7.61896171929603	6.01682263739084	5.94247897110782	9.1724449636257	6.87253161505265	7.75981717451976	6.08751628817868	6.41008495331848	9.43870510731039	7.49199248716387	7.52488402568203	5.82899162382142	5.44964315003577	8.74108238640786	6.32297375442786	6.95064667630787	5.32840332602605	5.00275014961035	7.32482910610922	4.90412168639977
7.69943308334164	5.33590937744487	4.29485374509141	9.71340666827383	6.79497520287556	7.81710611138203	5.54264383894303	4.63609197265245	10.7470066539966	7.04920602418758	7.81237752696742	5.52147662045254	4.65977773895308	10.7926479306919	7.0737889872105	7.84084445893704	5.50686334120869	4.94982890122952	11.0242753637914	7.52822613608506	7.90998798089525	5.5195768415427	4.48548914073238	10.5486214302039	6.67200647224155	7.08484341343747	4.7523455205171	2.96417230932529	7.51623607350287	4.39001356198073
7.22191042370266	5.34703938969534	1.85642833910303	8.28431119575157	6.77632347337422	7.42116719617441	5.59675840457479	1.86139613002429	8.75146422729836	6.94645605330457	7.41357515128375	5.54746437389494	1.87757884801744	8.75920266503686	6.9794112599874	7.3930715291928	5.49106398914637	1.96111566693229	8.8851164160548	7.24973812705926	7.36772660384045	5.31846771352494	1.84669681645235	8.6512817649154	6.82945965372538	7.03170526283493	5.19342441430705	1.6985794098731	7.12431197553068	5.12655279555765
7.11053067284661	5.17493408112913	2.32383804824309	8.55605480518747	6.57668201992094	7.08635631971927	5.18096662819528	2.45007340067154	8.91170837016816	5.8727581321268	7.02737895955038	5.18018763774917	2.45895467999994	8.91328546341429	5.87471776526677	7.14175655089847	5.25719397014929	2.47342106572716	8.9056083395126	6.87133690364609	7.03262499239318	4.99456324874691	2.44209105085231	8.81847900532662	5.75275597339723	5.94086411649531	4.31341177841713	1.66008533513242	6.03899802552893	3.39608818648627
8.84691932499101	6.80657968792181	3.37324809495678	11.2214625029051	8.19642773991204	8.92338213972169	6.8209119273939	3.34005520898315	11.8858636325775	8.31220812731965	8.92569794789494	6.85391635591584	3.38855599953595	11.9696678984356	8.34859657107779	8.99246082639299	6.83464928329725	3.51363718671606	12.1321018227723	8.82305537442534	8.8879177756721	6.6174952382114	3.29807917132352	11.7181963320455	8.14366376844252	7.68314493856122	5.5576840202246	2.34631439831652	7.81408532969739	4.90559534937661
