echo2_FWE	echo2_noFWE	echo2_anatROI	echo2_fweAND	echo2_fweOR	combTSNR_FWE	combTSNR_noFWE	combTSNR_anatROI	combTSNR_fweAND	combTSNR_fweOR	combT2STAR_FWE	combT2STAR_noFWE	combT2STAR_anatROI	combT2STAR_fweAND	combT2STAR_fweOR	combTE_FWE	combTE_noFWE	combTE_anatROI	combTE_fweAND	combTE_fweOR	combT2STARfit_FWE	combT2STARfit_noFWE	combT2STARfit_anatROI	combT2STARfit_fweAND	combT2STARfit_fweOR	T2STARfit_FWE	T2STARfit_noFWE	T2STARfit_anatROI	T2STARfit_fweAND	T2STARfit_fweOR
1.12717807292938	1.12717807292938	-0.0161839723587036	2.02850246429443	1.12717807292938	0.605584383010864	0.369773477315903	0.0964498743414879	1.2996563911438	0.556646168231964	0.674845099449158	0.395976781845093	0.107056856155396	1.36191415786743	0.611601114273071	0.871007323265076	0.552589654922485	0.124181717634201	1.89434194564819	0.871007323265076	0.586848616600037	0.41180157661438	0.229048505425453	1.17472732067108	0.453015744686127	2.4683883190155	2.91499400138855	NaN	1.61389231681824	NaN
1.11808180809021	0.719107031822205	0.129555344581604	3.52729892730713	1.11808180809021	0.872031271457672	0.42664247751236	0.224835798144341	2.14196372032166	0.605584383010864	0.606293320655823	0.42458114027977	0.238500654697418	2.18813109397888	0.674845099449158	0.901859879493713	0.871007323265076	0.29775282740593	3.07784581184387	0.901859879493713	0.534226655960083	0.438982903957367	0.406600177288055	1.73839247226715	0.586848616600037	1.61389231681824	2.42094969749451	NaN	1.56512773036957	NaN
1.40092611312866	1.11808180809021	0.0397528111934662	1.52313339710236	0.898029565811157	1.0725736618042	0.556646168231964	0.230255797505379	0.981559276580811	0.568677961826324	0.943976283073425	0.399369359016418	0.245849207043648	1.02143800258636	0.606293320655823	1.22012448310852	0.672831118106842	0.331744223833084	1.48752915859222	0.820281147956848	0.904108941555023	0.413719445466995	0.295130908489227	0.920114696025848	0.534226655960083	1.56512773036957	2.74385333061218	NaN	1.89703059196472	NaN
1.64628958702087	0.898029565811157	NaN	2.49904370307922	1.40092611312866	0.931027173995972	0.449105560779572	NaN	1.72019624710083	0.872031271457672	1.1737596988678	0.461680829524994	0.0931032672524452	1.75388252735138	0.943976283073425	1.47811794281006	0.901859879493713	NaN	2.43937730789185	1.22012448310852	0.909697532653809	0.495042830705643	0.0262070000171661	1.68011319637299	0.904108941555023	1.89703059196472	2.88924431800842	NaN	1.84470534324646	-0.00564083456993103
1.47690868377686	0.668036282062531	0.22077365219593	1.93604445457458	1.31992244720459	0.802012920379639	0.605584383010864	0.189623162150383	1.23241329193115	0.81530487537384	1.05316758155823	0.611601114273071	0.199841767549515	1.22451663017273	0.910741567611694	1.17568719387054	0.820281147956848	0.262532323598862	1.6673412322998	1.03365075588226	0.587327420711517	0.453015744686127	0.195981711149216	1.17658996582031	0.909697532653809	1.84470534324646	2.85013628005981	0.297608613967896	1.59149479866028	-0.781849265098572
1.12750625610352	0.800463438034058	0.319637924432755	2.03035116195679	0.92358660697937	1.04321932792664	0.568677961826324	0.303119122982025	1.43746340274811	0.601133823394775	0.810748815536499	0.468150198459625	0.305031269788742	1.44279766082764	0.622131824493408	1.15324628353119	0.582350492477417	0.424179494380951	2.12065935134888	0.887588620185852	1.15426588058472	0.378536820411682	0.258497178554535	1.34367871284485	0.587327420711517	1.59149479866028	2.18036770820618	0.603535652160645	1.98324382305145	0.286733210086823
1.4954639673233	0.448486864566803	NaN	2.15208530426025	1.64628958702087	0.853650093078613	0.4356968998909	NaN	1.52238166332245	1.0725736618042	1.07680225372314	0.674845099449158	-0.0269896946847439	1.56385159492493	1.1737596988678	1.47043013572693	0.837659478187561	NaN	2.23713707923889	1.47811794281006	1.09647154808044	0.417928755283356	-0.0716357231140137	1.48462915420532	1.15426588058472	1.98324382305145	2.31073260307312	NaN	2.48519277572632	-0.00593560934066772
1.22733736038208	0.739212036132812	0.364377617835999	1.46991121768951	1.47690868377686	0.902506589889526	0.540271282196045	0.360664963722229	1.00850939750671	0.931027173995972	0.923849165439606	0.606293320655823	0.363261103630066	1.01158547401428	1.05316758155823	1.12734031677246	0.834531843662262	0.434442847967148	1.50181651115417	1.17568719387054	0.749507069587708	0.586848616600037	0.387267827987671	0.905381381511688	1.09647154808044	2.48519277572632	2.26930999755859	0.186848342418671	1.95501160621643	-0.464661598205566
1.71132290363312	0.908010244369507	0.482475131750107	1.55091857910156	1.12750625610352	1.04778254032135	0.532999515533447	0.435931146144867	1.15247559547424	0.802012920379639	0.97400438785553	0.457364588975906	0.456965208053589	1.1700427532196	0.810748815536499	1.28681218624115	0.655820250511169	0.60040956735611	1.7066547870636	1.15324628353119	1.06381750106812	0.534226655960083	0.450716137886047	1.06915378570557	0.749507069587708	1.95501160621643	1.30588221549988	0.726915419101715	2.35723352432251	1.62375831604004
1.7939989566803	1.00086200237274	0.426612794399261	1.50089013576508	1.4954639673233	0.783665418624878	0.405635833740234	0.338632524013519	1.10270082950592	1.04321932792664	1.08877682685852	0.579002320766449	0.362773597240448	1.12436950206757	1.07680225372314	1.47823107242584	0.885470151901245	0.438433527946472	1.64990937709808	1.47043013572693	0.972499251365662	0.509129881858826	0.348401218652725	1.04811954498291	1.06381750106812	2.35723352432251	1.87579643726349	0.138486802577972	2.33765459060669	1.27353572845459
