echo2_FWE	echo2_noFWE	echo2_anatROI	echo2_fweAND	echo2_fweOR	combTSNR_FWE	combTSNR_noFWE	combTSNR_anatROI	combTSNR_fweAND	combTSNR_fweOR	combT2STAR_FWE	combT2STAR_noFWE	combT2STAR_anatROI	combT2STAR_fweAND	combT2STAR_fweOR	combTE_FWE	combTE_noFWE	combTE_anatROI	combTE_fweAND	combTE_fweOR	combT2STARfit_FWE	combT2STARfit_noFWE	combT2STARfit_anatROI	combT2STARfit_fweAND	combT2STARfit_fweOR	T2STARfit_FWE	T2STARfit_noFWE	T2STARfit_anatROI	T2STARfit_fweAND	T2STARfit_fweOR
6.68107493621865	6.68107493621865	5.77238068128477	5.57457045998473	6.68107493621865	4.80357921708937	4.80357921708937	4.15398259446505	4.80357921708937	4.80357921708937	4.88663178108819	4.88663178108819	4.25626591408021	4.88663178108819	4.88663178108819	6.45107614834962	6.45107614834962	5.45503326728761	5.37789818430631	6.45107614834962	4.19001546070734	4.19001546070734	3.67326412373464	4.19001546070734	4.19001546070734	7.81771088386783	7.81771088386783	6.54806823718485	6.64432218731397	7.81771088386783
3.83793271002854	3.83793271002854	3.16394359520312	3.28277988456153	3.83793271002854	2.7308205879097	2.7308205879097	2.7308205879097	2.7308205879097	2.7308205879097	2.86246780187444	2.86246780187444	2.86246780187444	2.86246780187444	2.86246780187444	3.32998604443021	3.32998604443021	3.15519011149097	3.15519011149097	3.32998604443021	2.53411417650101	2.53411417650101	2.53411417650101	2.53411417650101	2.53411417650101	5.25010951616761	5.25010951616761	5.25010951616761	5.25010951616761	5.25010951616761
9.6454369759821	9.6454369759821	8.27141984873723	6.2912698822591	9.6454369759821	6.1979495740654	6.1979495740654	4.01431288344108	4.78300322248195	6.1979495740654	6.62228157145967	6.62228157145967	4.0182474455565	5.24618284440167	6.62228157145967	8.27145469663129	8.27145469663129	7.642336783853	5.82544802159105	8.27145469663129	5.84988395610084	5.84988395610084	3.38754118294526	4.47850454829082	5.84988395610084	8.812423431384	8.812423431384	8.58908716785992	8.812423431384	8.812423431384
7.67375953969827	7.67375953969827	4.17007088499636	6.00361185401557	7.67375953969827	5.21145491475554	5.21145491475554	3.3213817721022	4.63378234532301	5.21145491475554	5.15582356090878	5.15582356090878	3.55907591255684	5.15582356090878	5.15582356090878	7.30678706422877	7.30678706422877	4.0710371720492	5.82892568414461	7.30678706422877	4.32503037352554	4.32503037352554	3.16732355651208	4.32503037352554	4.32503037352554	21.9473417709977	21.9473417709977	18.6490393836398	15.180682739401	21.9473417709977
6.47906432892882	6.47906432892882	6.47906432892882	5.84683711272989	6.47906432892882	4.50633019914035	4.50633019914035	4.50633019914035	4.50633019914035	4.50633019914035	4.56273230046288	4.56273230046288	4.56273230046288	4.56273230046288	4.56273230046288	5.88376887069755	5.88376887069755	5.88376887069755	5.43298764184055	5.88376887069755	3.56976922949606	3.56976922949606	3.3211653647665	3.56976922949606	3.56976922949606	9.58834343580274	9.58834343580274	9.58834343580274	8.59778144638164	9.58834343580274
3.9813984745037	3.9813984745037	2.39379184000734	3.16191262811348	3.9813984745037	2.8148964316731	2.8148964316731	2.11752514103994	2.59040530100949	2.8148964316731	2.99975449848257	2.99975449848257	2.29886128530527	2.99975449848257	2.99975449848257	3.67274295206444	3.67274295206444	2.68130595864685	3.34463412690209	3.67274295206444	2.53910023428916	2.53910023428916	1.94143953378947	2.53910023428916	2.53910023428916	9.73021388617818	12.8698825277366	7.47510564124184	9.73021388617818	12.4143509382698
5.02688660389864	5.02688660389864	5.02688660389864	4.24066797640528	5.02688660389864	3.56783627122809	3.56783627122809	3.0293127857945	3.56783627122809	3.56783627122809	3.53186404865545	3.53186404865545	3.10273471239895	3.53186404865545	3.53186404865545	4.32224818739227	4.32224818739227	4.32224818739227	3.91876835655728	4.32224818739227	3.05007582043312	3.0574871526148	2.7521984431902	3.05007582043312	3.05007582043312	6.29164334856284	12.324699426057	4.81546331509949	6.29164334856284	7.72197743434303
2.74084695084122	2.74084695084122	2.37433979038649	2.32193967495927	2.74084695084122	1.98504280844778	1.98504280844778	1.98504280844778	1.98504280844778	1.98504280844778	2.13505769476347	2.13505769476347	2.13505769476347	2.13505769476347	2.13505769476347	2.47322974097313	2.47322974097313	2.35143899342708	2.35143899342708	2.47322974097313	1.94859683387295	1.94859683387295	1.94859683387295	1.94859683387295	1.94859683387295	3.94109079905354	10.944706849056	4.26456710287103	3.94109079905354	4.26456710287103
4.4780899434623	4.4780899434623	1.80163881397134	3.20569097818289	4.4780899434623	3.52415123019339	3.52415123019339	1.65113519326394	2.77231718019147	3.52415123019339	3.52900221334968	3.52900221334968	1.66641405014672	2.72341424677107	3.52900221334968	4.11534319196365	4.11534319196365	1.7863657802718	2.99207948579819	4.11534319196365	3.01040826287638	3.01040826287638	1.56379459113652	2.34340306581547	3.01040826287638	4.49080306727401	4.98912809194156	3.4386372906807	4.4760273366216	6.75425143500556
3.18358621023656	3.18358621023656	3.18358621023656	3.18358621023656	3.18358621023656	2.75089451245803	2.75089451245803	2.75089451245803	2.75089451245803	2.75089451245803	2.90775089029256	2.90775089029256	2.90775089029256	2.90775089029256	2.90775089029256	3.20020180173964	3.20020180173964	3.20020180173964	3.20020180173964	3.20020180173964	2.62172219746723	2.62172219746723	2.62172219746723	2.62172219746723	2.62172219746723	4.55260604769228	4.55260604769228	4.55260604769228	4.55260604769228	4.55260604769228
5.72047416694976	5.72047416694976	4.0744784944803	4.0744784944803	5.72047416694976	3.22586954813079	3.22586954813079	3.07241235527687	3.07241235527687	3.22586954813079	3.36529556642496	3.36529556642496	2.93693687996143	2.93693687996143	3.36529556642496	4.43182590348737	4.43182590348737	3.33288975220947	3.33288975220947	4.43182590348737	4.13100121615331	4.13100121615331	2.61208060563933	2.77744182342355	4.13100121615331	6.32582869591766	8.66182654038143	8.0947176736765	5.48956326611948	8.66182654038143
4.11558867837424	4.11558867837424	3.76960445955936	3.66209580511114	4.11558867837424	3.19209906678775	3.19209906678775	2.80937440782147	3.19209906678775	3.19209906678775	3.25879845178384	3.25879845178384	2.93722580640709	3.25879845178384	3.25879845178384	3.81214020515148	3.81214020515148	3.7148958040029	3.59763675091817	3.81214020515148	2.91741935790255	2.91741935790255	2.70619043783122	2.91741935790255	2.91741935790255	7.07984550184841	8.32630234767342	7.07984550184841	7.07984550184841	8.32630234767342
3.53683958766053	14.0479399088105	3.16976718692949	3.16976718692949	3.53683958766053	2.92817804081023	2.92817804081023	2.74313375629559	2.74313375629559	2.92817804081023	3.18350863713504	3.18350863713504	2.97287009220168	2.97287009220168	3.18350863713504	3.55440264678474	12.625267136505	3.26228954541036	3.26228954541036	3.55440264678474	2.76632058237528	2.76632058237528	2.66993244308505	2.66993244308505	2.76632058237528	5.79515075703726	6.45655902037409	7.25137177454135	5.79515075703726	7.68937517193046
5.62201200328556	5.62201200328556	4.05879855120983	4.89741303424818	5.62201200328556	3.90587194982423	3.90587194982423	3.29049961378983	3.90587194982423	3.90587194982423	4.13907116333338	4.13907116333338	3.34617998557657	4.13907116333338	4.13907116333338	5.20679661532122	5.20679661532122	3.93627313663871	4.62959162844507	5.20679661532122	3.45325488919571	3.45325488919571	2.91251395901712	3.45325488919571	3.45325488919571	8.50355198279524	8.50355198279524	7.67057722370832	7.48871283095496	10.1855921259215
4.6711858430033	4.6711858430033	2.56190614434664	3.31776469785161	4.6711858430033	2.80333539772236	2.80333539772236	2.42361040516057	2.49191096202283	2.80333539772236	3.02908210701158	3.02908210701158	2.53607554584744	2.77124287196869	3.02908210701158	4.68719114649543	4.68719114649543	3.0199117794226	3.37814038300341	4.68719114649543	2.2789766385571	2.2789766385571	2.25534318448175	2.25534318448175	2.2789766385571	8.81064695977731	9.46477992510353	12.8275641073385	8.60467264375719	9.69714723157349
5.88767804118905	5.88767804118905	1.02337832360437	5.56228583678389	5.88767804118905	4.25274844843186	4.25274844843186	0.926213806773291	4.25274844843186	4.25274844843186	4.46784422184369	4.46784422184369	0.998803085964882	4.46784422184369	4.46784422184369	5.4737222513216	5.4737222513216	1.08714022749636	5.123643484776	5.4737222513216	3.49832120952371	3.49832120952371	0.883178064361651	3.49832120952371	3.49832120952371	12.605254457329	12.605254457329	2.71985667411304	8.69730179867542	12.605254457329
3.67492927866911	3.67492927866911	1.31373628682897	3.0658124995881	3.67492927866911	2.50559425505764	2.50559425505764	1.14678888912875	2.50559425505764	2.50559425505764	2.50562110656203	2.50562110656203	1.18011343876384	2.50562110656203	2.50562110656203	3.0922414785668	3.0922414785668	1.29160946471137	2.72131445231502	3.0922414785668	2.25176091375595	2.25176091375595	1.05837065973822	2.25176091375595	2.25176091375595	6.07851364919372	6.07851364919372	2.54932998718709	4.65585593749546	6.78710500879748
3.3252965158044	3.3252965158044	2.51758920055317	3.3252965158044	3.3252965158044	2.61830443891827	2.61830443891827	2.18338054218991	2.61830443891827	2.61830443891827	2.9051312844426	2.9051312844426	2.41293494101882	2.9051312844426	2.9051312844426	3.29171574743315	3.29171574743315	2.70086385062651	3.29171574743315	3.29171574743315	2.4685044832407	2.4685044832407	2.15204946480757	2.4685044832407	2.4685044832407	10.2397431334481	10.3982281877807	5.98752103328973	7.59013357718943	10.2397431334481
2.94125031504432	2.94125031504432	2.94125031504432	2.94125031504432	2.94125031504432	2.26373030011385	2.26373030011385	2.26373030011385	2.26373030011385	2.26373030011385	2.34284641959646	2.34284641959646	2.34284641959646	2.34284641959646	2.34284641959646	2.68313754470841	2.68313754470841	2.68313754470841	2.68313754470841	2.68313754470841	1.81149841385943	1.81149841385943	1.81149841385943	1.81149841385943	1.81149841385943	4.43196173997121	4.43196173997121	4.40966022956143	4.43196173997121	4.43196173997121
