rest 1	motor 1	emotion 1	rest 2	motor 2	emotion 2
0.0	0.0	0.0	0.0	0.0	0.0
0.0802178621090789	0.204956990841248	0.17367334962157902	0.276407646269002	0.13522680405649098	0.20836122341640398
0.18726491268202697	0.24664229919818498	0.168521519042534	0.219372320986242	0.172441683295681	0.17986314963230499
0.23527409054797302	0.16909419904296302	0.10961278706115	0.214544973730998	0.14417588405648998	0.18024807782594698
0.194488781443417	0.213947596929565	0.156950316551535	0.127868158352797	0.21236140594350897	0.18968698769296602
0.251482323826583	0.10639933344483901	0.160603860888036	0.30136185076358096	0.186970563333126	0.197403462307033
0.206136676123417	0.214421917042963	0.149785702665138	0.107325123730998	0.17101441054950597	0.234744184176383
0.12244823958293902	0.186539921301815	0.27385701344846497	0.127376599236419	0.183221996079301	0.167182756875699
0.0993448154679726	0.21511452159459302	0.161932752565013	0.151395880763581	0.174900495413423	0.159609465823618
0.153506839766901	0.337168673042963	0.103599507916012	0.200011753730998	0.144233444243264	0.17394773269296698
0.15435427831444698	0.150277743801815	0.25474653266513797	0.169129146269002	0.162817692385544	0.16600789230703303
0.20451857474091897	0.14843363252794198	0.23355302158012498	0.21573550231190902	0.270183943295681	0.140101769176382
0.110259833917973	0.179521067316835	0.0686578040425339	0.18519821456715196	0.0641129687131769	0.117581401207215
0.0904428378269428	0.18792097009459302	0.24923060414265902	0.120687972560871	0.0585434464593517	0.18375692962996804
0.257946789073417	0.259288220939371	0.115395892815887	0.101032168730998	0.0530753573855438	0.144751662174053
0.141269414985834	0.18877338130728402	0.11855955459298899	0.238038571269002	0.0596345689615594	0.20159018230703302
0.0968632633332981	0.0656233996712045	0.10545962781588601	0.183874383857023	0.0537619391071799	0.101072970392283
0.21535043352567199	0.09931414281683501	0.171395127184114	0.170756750986242	0.115540216313731	0.11166323582361698
0.26980113863293903	0.12475854418316498	0.073459046712203	0.0594957290617313	0.15326579973219798	0.0951841711157207
0.12106289758476199	0.0601495369178589	0.0769036271841138	0.14352252373099803	0.228509658567557	0.109253746414075
0.0828862106744884	0.21137293095439103	0.172132157565013	0.195191676269002	0.187316253784615	0.132536623585926
0.18617089561543698	0.278198108457038	0.19004709658012497	0.10276909743793301	0.12444632396155901	0.110766100126631
0.14849744829111802	0.110102857698185	0.201119382565013	0.177320398730998	0.0836078456583898	0.0785521353700308
0.10464301439218901	0.11627495405516	0.19760419718411398	0.184873916269002	0.16957036121538502	0.0650120478259468
0.170532501525672	0.182102819045609	0.147618193507975	0.0899881875608712	0.11652875878461501	0.159968139176383
0.0827151654265829	0.288448511454391	0.14332157759570802	0.180939823730998	0.111934586079301	0.18826326582361702
0.13878989547432802	0.136536158225203	0.145302644623684	0.114830748858218	0.16779723378461497	0.0912791691763823
0.142507277525672	0.21633930817622	0.201035475857341	0.15774605456715302	0.211387536215385	0.047702926790455
0.1353876104508	0.201060235683165	0.10055957563716302	0.063845647560871	0.159900780413423	0.23478448687569897
0.106085438150272	0.284516995740224	0.10827346850797501	0.203345143730998	0.107584636215385	0.0553257141133911
0.100794943725953	0.17549409355516102	0.103351083419875	0.0794854221563689	0.256618916038441	0.0802332745527632
0.0419497918331378	0.0950658688562677	0.18983095414265902	0.15508846944112697	0.16442060896156	0.17864680582361703
0.138259052326943	0.13246274355516	0.10383399781588601	0.173308733730999	0.132510468784615	0.0408054619329889
0.273004091132938	0.12950006404560901	0.106514155476441	0.15592235626900197	0.0757010942432635	0.0806225681243007
0.203643814073257	0.131904002316835	0.14647997952355898	0.232131697311908	0.147045520413423	0.0999944236574681
0.15075394924920002	0.154888196816835	0.173995032434987	0.163003415986242	0.11792535607930099	0.139039935823617
