sub-001	sub-002	sub-003	sub-004	sub-005	sub-006	sub-007	sub-010	sub-011	sub-012	sub-013	sub-015	sub-016	sub-017	sub-018	sub-019	sub-020	sub-021	sub-022	sub-023	sub-024	sub-025	sub-026	sub-027	sub-029	sub-030	sub-031	sub-032
0.1214747894030033	-0.1653033817604688	0.040532291539494565	-0.2774996947869613	-0.3281650592113295	0.47588816994261995	-0.1609083140031742	-0.40935172750579907	-0.3186424124038579	-0.03345134904163106	0.11756806250763033	0.10474911488218777	0.08448296911244048	0.21047491148821879	0.36405811256256865	-0.28543523379318764	0.17409351727505798	-0.029910877792699304	-0.2547918447076059	0.37333658893907945	0.4475729392279271	0.13429373702844585	-0.02795751434501282	-0.3303625930899768	-0.02563789525088512	-0.10316585289021893	-0.1540715419362715	-0.5470638505676962
0.032718837748748626	0.21132950799658162	0.008790135514589183	-0.33146136002930043	-0.3774874862654133	0.23733365889390795	-0.24148455622024173	0.0056159199120986445	-0.26480283237699914	-0.11549261384446344	0.03540471248931754	-0.0642168233426932	0.051642046148211454	0.08301794652667562	0.1535832010743499	-0.5188621657917226	0.1447930655597607	0.07911121963130265	-0.35441338053961663	0.12196313026492492	0.3473053892215569	0.01928946404590404	-0.07996581613966548	-0.48467830545720914	-0.19118544744231475	-0.20113403685619782	-0.23232816505921133	-0.49151507752411183
0.1903308509339519	0.1839824197289708	-0.08704675863752899	-0.4128921987547308	-0.34989622756684163	0.09583689415211818	-0.2409962153583201	0.0733732145037236	-0.3219387132218288	-0.20083017946526677	-0.024661213527041877	-0.0920522524722256	0.06031009644732023	0.12171895983396411	-0.012696862409962154	-0.6737883042363569	-0.10438285923574656	0.02661457697472836	-0.40898547185935785	-0.006714686851422293	0.0	-0.12232938591136613	-0.12977658405567086	-0.41765352215846663	-0.30374801611524843	-0.40888328870688295	-0.39006226345989503	-0.3097301916737883
0.06385056769625198	0.00756928335978513	-0.22536930777682823	-0.4658771822732267	0.2862898303015505	0.0527408130875351	-0.15578073495299719	-0.09998779147845197	0.07093151019411549	-0.25808814552557685	0.04089854718593578	-0.10120864363325602	0.0043950677572945915	0.11842265901599316	0.017091930167256745	-0.5609815651324624	-0.3651568795018923	-0.1535832010743499	-0.4469539738737639	0.03601513856671957	-0.0644668110587336	-0.15956537663288975	-0.21132950799658162	-0.07532657795141008	-0.3821267244536687	-0.6000945030713498	-0.4012941032840923	-0.12342815285068978
-0.1445488951287999	-0.08533756562080332	-0.30460261262361127	-0.5158100354047125	0.37382492980100107	-0.005127579050177023	0.42558906116469297	-0.280429739958491	0.3805396166524234	-0.32291539494567206	0.0937614454889513	-0.22378219997558296	-0.0664143572213405	-0.048223660114760106	-0.01330728848736418	-0.31302649249175923	0.015504822366011476	-0.3257233549017214	-0.36454645342449027	-0.007080942497863509	0.07109185883552045	-0.17653522158466609	-0.24954218044194848	0.2920278354291295	-0.43840800879013553	-0.237045203969129	-0.10804541570015871	0.07666951532169454
-0.28091808082041264	-0.0550604321816628	-0.348797460627518	-0.2546697594921255	0.8174826028567941	-0.10291783664998169	0.41618849957270176	-0.3402514955438896	0.26919790013429373	-0.18239531192772554	-0.013551458918324991	-0.3004517152972775	-0.14723476986936881	-0.19765596386277623	-0.12184104504944451	-0.050543279208887806	0.46184837016237335	-0.49835184959101453	0.13893297521670125	-0.11744597729214992	-0.03261561982418142	-0.2433158344524478	-0.2665120253937248	0.1793431815407154	-0.4699059943840801	0.297054654276264	0.19509217433768772	0.17800024417043095
-0.38310340617751193	-0.13710169698449517	-0.3702844585520693	0.10413868880478575	-0.03528262727383714	-0.27859846172628494	0.07508240752044927	-0.34305945549993894	0.0962031497985594	0.40239287022341597	-0.09583689415211818	-0.39738737638871935	-0.1860578683921377	-0.2591869124649005	-0.19851056037113907	0.16908802344036136	0.4119155170308876	-0.6626785496276401	0.5161762910511537	-0.2107190819191796	-0.19136195693718946	-0.28152850689781467	-0.25625686729337077	-0.02405078744963985	-0.4371871566353315	0.40904079382579933	0.2544255890611647	0.09070931510194115
-0.4327920888780369	-0.24356000488340862	-0.2875106824563545	0.21474789403003297	-0.10206324014161886	-0.35697717006470514	-0.10462702966670737	-0.4913929923086314	0.07068733976315468	0.3610059821755585	-0.14100842387986814	-0.13441582224392626	-0.2060798437309242	-0.20278354291295325	-0.24124038578928092	-0.04480527408130875	0.3745574410938835	-0.6714686851422292	0.26284946892931266	-0.26040776461970455	-0.29417760224232387	-0.29056281284336466	0.07203027713343914	0.050299108777926996	-0.11170797216457087	0.02693337533469838	-0.05103162007080943	0.10975460871688439
-0.458429984128922	-0.3326822121841045	0.4082529605664754	0.09705774630692224	-0.09510438285923575	-0.18202905628128432	-0.06482724942009523	-0.5541447930655597	0.06470516420461482	0.3124160664143572	-0.20253937248199244	0.44780857038212674	-0.25344890733732145	0.5148333536808692	-0.33683310951043827	-0.010377243315834452	0.32474667317787814	-0.48284702722500306	0.07886704920034183	-0.25991942375778293	-0.37036565167537266	-0.2702966670736174	0.3605176413136369	-0.0940056159199121	0.21084116713466	-0.18932115293747045	-0.14393846905139787	-0.008668050299108778
-0.4463435477963619	-0.4073983640581126	0.2588206568184593	0.07715785618361616	-0.17494811378342082	0.504211939934074	-0.13954340129410328	-0.6092052252472225	-0.00964473202295202	0.21718959833964108	-0.2157245757538762	0.279819313881089	-0.2934928580148944	0.4838237089488463	-0.36381394213160784	0.14296178732755463	0.16713465999267488	-0.29520205103162006	0.09827859846172629	-0.2983762666341106	-0.4383997961523761	0.31522402637040653	0.19338298132096204	-0.2983762666341106	0.4794286411915517	-0.19168372972121595	-0.11170797216457087	-0.2157245757538762
