rest 1	motor 1	emotion 1	rest 2	motor 2	emotion 2
0.0	0.0	0.0	0.0	0.0	0.0
0.133918106593835	0.134485421283621	0.125790012480655	0.17350045191556301	0.132038726335383	0.11817275937220698
0.11243323918242401	0.122952240604815	0.0904706160510201	0.18919202461752999	0.0880224152746335	0.17453020974821803
0.166952755252961	0.16008722789243301	0.11135415763879901	0.118182938094717	0.072721813835383	0.168382971051782
0.15662691856805	0.15821994082962199	0.0588526101387995	0.0979139159052828	0.09192314566461698	0.18943922554821802
0.120473541617335	0.150994697220378	0.139087799209164	0.0769615601333734	0.10434413273538301	0.15398181125178198
0.0980060416026646	0.117207959751001	0.107335194980655	0.18911155151753	0.13017955806461698	0.15504865144821803
0.125693660325348	0.0700459673231308	0.106753079076724	0.14977308828247	0.0936951183721607	0.12416128053128801
0.244814712954652	0.11101004276805801	0.146791829436793	0.0959599566561858	0.106754865682547	0.138265462268712
0.172279971328194	0.12095289541056299	0.172298997790836	0.0811813998824703	0.0956073528721606	0.147606786327793
0.121842923237648	0.152155281703488	0.10123795157288301	0.12017032990528301	0.0956628679018527	0.16984103525178199
0.117651616187738	0.139743066316379	0.155780784575312	0.171800567094717	0.10285563009814698	0.10044233554312701
0.13455127721226198	0.0545953321115664	0.15323248505102	0.115937262366627	0.0584913485713862	0.0654923311068729
0.117693135914266	0.0777236694482484	0.0867708461387995	0.10250776113337301	0.0441927951746333	0.0530236119717126
0.0657054618819497	0.1212167347577	0.0310082744147391	0.10712334636662699	0.139339762027469	0.0775536571596604
0.13359795916805	0.11492753253348802	0.0888347963612005	0.0864184333438142	0.118973598591836	0.154092428278288
0.130758868618194	0.0603951368070026	0.12291374513879999	0.0742284143666267	0.10475087309814698	0.13130964842821802
0.0934523788796519	0.0749074810703781	0.09667044357672401	0.128336601498385	0.118223611835383	0.11652161556337799
0.14628427112406	0.106466194093673	0.138147015019345	0.127633350540271	0.141111795664617	0.124251037548287
0.109342971729249	0.0880602802465123	0.110827517927117	0.0942008364597288	0.0924863398721606	0.116051421848218
0.0997627488029053	0.0898843711703781	0.10758608570916399	0.169531021415563	0.105294752891836	0.12495151017828801
0.126657184272961	0.16264986497962197	0.14405457544898	0.18381598658443696	0.0940099510981473	0.15075877582171301
0.124694967920751	0.11596741652037801	0.0688609153612005	0.15789298338247	0.11545779583538301	0.0913464427277931
0.150445490179249	0.12802664896805802	0.0852685321813295	0.15169633911753	0.24651719759814703	0.0655926633303391
0.0968758678523523	0.13737720391056302	0.111112595318671	0.0784111493824705	0.26951805893863	0.125600526506166
0.0841286241792493	0.11237466576481299	0.113603433076724	0.112582742040271	0.17872904209814702	0.157383902051782
0.11888371642075099	0.231220942726942	0.112720300923276	0.133449184959729	0.146929027446544	0.14526402734821803
0.0853358661292493	0.239290209539437	0.11153071826654401	0.11585629567746301	0.0693813902612417	0.0871451530782876
0.10213281592075098	0.14349732897313097	0.159129019519345	0.116653481584437	0.196935203238758	0.12426481622171301
0.14559169457924898	0.12778904528843402	0.150963042980655	0.11362458738247	0.170847796672531	0.0857362519277933
0.142415941011905	0.11059567731156598	0.0945047654147391	0.12021735325808099	0.157054355827469	0.11797972036592401
0.0765715129880946	0.13545770402962198	0.135925149762703	0.10364147695972901	0.0879178371746336	0.0507326300368445
0.12988881507075098	0.132489717006327	0.0828844287651318	0.0771012155402713	0.117954123108164	0.150914812656873
0.141003322717335	0.0655587851650521	0.0807328765193447	0.103412044584437	0.0935763656378558	0.19121761187828798
0.14781599648266502	0.108993043581943	0.187281179766544	0.135843509343814	0.130007191164617	0.14672646020757002
0.176039706329249	0.15364461595348802	0.127282415923276	0.12160435158443701	0.16738648482746898	0.0416470161340753
0.145404888688194	0.11504740906637899	0.105949169076724	0.116889414594717	0.136925930672531	0.0435514245454307
0.170613520961806	0.0995093658115663	0.0892786007091643	0.13894093154027098	0.126730444872161	0.10245337377380301
0.123908613120751	0.0812865908510011	0.17002231294898	0.10741007845972901	0.170454865901853	0.10368883775178199
0.138625757879249	0.162967965146512	0.0963743195767239	0.11702452952927399	0.0966491826725311	0.127212293768712
0.13921735885613598	0.0933915818122995	0.0841229221956475	0.159006686721629	0.13812122032746899	0.12305146065171302
0.126692369043864	0.18092564517962198	0.146323067304352	0.143752535278371	0.12905175694654403	0.17677030545178196
0.113288493520751	0.148066816220378	0.154743023195648	0.11413382525472197	0.17283478259814702	0.19370517754821803
0.13161629212924902	0.144128927688434	0.139379400790836	0.129188018415563	0.10132496840185301	0.0892379278261976
0.170817387708953	0.15462285281156601	0.133750993709164	0.15072214358443697	0.10945757309814699	0.101179369316622
0.0926679376173353	0.130517899129622	0.0789827924271167	0.116225570415563	0.127843792738758	0.12428696392779302
0.0620210921207507	0.11269322061056301	0.125775369914739	0.159027657721629	0.149080626172531	0.0920123789517823
0.08904847035593999	0.10347215418943699	0.094634295923276	0.150598700278371	0.126665577317453	0.108750420843127
0.103686873698291	0.14374594923194198	0.0948595610632073	0.0953273555844369	0.13780843113785599	0.0875588988833784
0.126667651840807	0.136658527153488	0.0796054104367927	0.128330001415563	0.147054715608164	0.14235777158662197
0.131286231920751	0.12917040313194197	0.0895830272908356	0.115130001084437	0.126111057738758	0.19003298115337805
0.0409864588713595	0.157170325603488	0.0930099287091643	0.14237632938247	0.108330283664617	0.0869609785217124
0.0745575756319497	0.188285204334948	0.13065675875302699	0.18102643111752997	0.10265838555345598	0.0958145911277932
0.12852819813809502	0.262490106539437	0.116941826023185	0.16718285788247	0.163711385164617	0.122187795062429
0.0553000393381935	0.268237362960563	0.11543434044898	0.15325431411753002	0.111612105825366	0.131000922573802
0.0593133154302049	0.12232864891805699	0.0926537495767239	0.157439801915563	0.10515270313785599	0.131063805483378
0.107337542708953	0.15192021608194298	0.0739407679367927	0.102230450084437	0.149679196098147	0.13600588416592502
0.0964068627556616	0.09813616597962199	0.098903711923276	0.111591340666466	0.193014418985383	0.16617673054821802
0.0982360397786404	0.13007488533494801	0.0907689039147391	0.138367693656186	0.208687206824633	0.119081374178287
0.144522055441047	0.182979834103488	0.0618250164246878	0.126046316415563	0.109441700817452	0.0713332711687118
0.0972407946207507	0.202208652396512	0.111890422790836	0.106855677584437	0.124565207728742	0.0909440971289848
0.0862473588792493	0.12195863963143302	0.14303213974697304	0.117934226594717	0.163773948317453	0.15037690876592402
0.0551625137589528	0.14582035041805702	0.145518143980655	0.13349299970882597	0.149744059372161	0.145970229843127
0.0934838013213595	0.14607185537313097	0.12324307791473899	0.108636564905283	0.12513653112783898	0.156323788531288
0.077371854890795	0.12706613074824802	0.11363302273345599	0.108077292719425	0.10538109659814698	0.149575988168712
0.0748130368302049	0.14009576458194298	0.155191975927117	0.18549751990528301	0.134391289637856	0.0791415115312884
0.117362356900348	0.152524642918058	0.155780167762703	0.10499766209471699	0.0828380647691556	0.0712109911624293
0.0835595860443384	0.0968175240819425	0.178472824304352	0.111643857156186	0.11061940583538302	0.128936485048218
0.0636033330319497	0.0664531920821086	0.140370685423276	0.12413779263337299	0.0827141154465443	0.151350935278288
0.0877994670680503	0.166247707496512	0.178426875304352	0.102617663405283	0.119067662063472	0.11668102376871198
0.10623493203195	0.169195357103488	0.125064835209164	0.0810478599597288	0.121444994127839	0.10993083863128802
0.11422685572075099	0.11241166001789099	0.0858387757908357	0.12470679404027099	0.0668884767612418	0.0985832603722066
0.0890921273173354	0.11331868410348801	0.140163137234868	0.147004951959729	0.14111660682746902	0.222489689256873
0.0666659130707507	0.11961199936856698	0.10967608113880001	0.12425894990528301	0.154338800182547	0.12902998389871198
0.0839542909996519	0.13433020731156597	0.125616118076724	0.147067140959729	0.10275767260816401	0.10863847485966001
0.105751816390795	0.160232961165052	0.0738344469271167	0.145765317540271	0.0968138446825476	0.152057342843127
0.0872027335680503	0.0590452556548144	0.08364148409104201	0.0934043774597288	0.18495466026124202	0.0734465562782875
0.0746034367792492	0.11164977402037801	0.140287408019345	0.0958927750016152	0.11614644673875801	0.141101638821713
0.0792730461907507	0.089795930929622	0.0808945689806553	0.13497697195972902	0.0964250119725308	0.137905976361288
0.0648285737680946	0.104401810846512	0.0468200810193446	0.140813080540271	0.104961386672161	0.16238198708178198
0.0785635755207507	0.0724414710394366	0.0742143688954412	0.149505351959729	0.165411712401853	0.0855768293431267
0.10209615587924901	0.165510338896512	0.12082243298065501	0.0945473560402713	0.15435024421655	0.11203585932619699
0.0841134417970389	0.22316891360348803	0.0924248630193446	0.219635052866627	0.17115525154316902	0.132334084821712
0.101226212017095	0.128537831188434	0.111901970923276	0.22396984663337302	0.16356168940185298	0.147126512831288
0.0865626752970389	0.131244091581942	0.102581143076724	0.12062219311752999	0.175066704769155	0.122912189168712
0.0971240172854931	0.135350310518057	0.0844217681387995	0.0961358443824705	0.12360012982746901	0.102462284848218
0.117096940355662	0.0921738081203782	0.087408718076724	0.153818915866627	0.13288615518254698	0.10029606617828699
0.14028336696805	0.164652953165052	0.18841378701934502	0.103011591594717	0.110312340053456	0.13453277916871198
0.17428250893195	0.143485321834948	0.107712356480655	0.08576106650161501	0.12296727890185302	0.0861601586833785
0.16733573979965197	0.141772278603488	0.0661363616045587	0.130486512459729	0.135730718098147	0.117972153965925
0.0928803164319497	0.0831843233965122	0.07509581092327601	0.152583437643383	0.115235136335383	0.17490005173757098
0.16170120856804998	0.0952076998731307	0.106131154290836	0.113059368133373	0.14982167338254698	0.14852932517828699
0.21829355020034802	0.104850465688434	0.102551619519345	0.10450356136662699	0.129335446562144	0.0947423228217125
0.11492982856805001	0.116117617020378	0.0638289414232759	0.116811292594717	0.11090583490185302	0.0955469992375707
0.111448241255662	0.0875510366034877	0.0776468563612005	0.11043946504027101	0.139038647464617	0.15193563865178197
0.18065487129965196	0.12172525539651201	0.099334346923276	0.16189583409471697	0.180476134635383	0.128073203821713
0.11163390620034801	0.104865531020378	0.122140429076724	0.136610043540271	0.179481082282548	0.0971252817312884
0.08351493297594001	0.150180120543673	0.0672772037469731	0.11717011049838501	0.11230625317125802	0.0698682550517822
0.07558391107406	0.0956024925178914	0.131544748628851	0.137606214540271	0.0933636572287419	0.0742732610340755
0.0791774045938635	0.053436466131433	0.11430550401934501	0.139278889492821	0.11112313782523801	0.11819436117828801
0.137030293356136	0.110000136479622	0.113765453585261	0.141508138745278	0.171947895698477	0.11009877482171199
0.132784545340807	0.145443979956327	0.094955769576724	0.116066982584437	0.11822651606461698	0.0811407026454304
0.0800339926619054	0.0841223014821086	0.107269616209164	0.14732197788247	0.149491253608164	0.12210736744828699
0.0873983752996519	0.155101443716379	0.0965393207908357	0.15291298361753	0.10535464663875801	0.105940176143127
0.0855661266619054	0.0930377458451855	0.0764587891813295	0.14253369009471697	0.12481668806124101	0.103007290226198
0.0659306518792493	0.0936491841597552	0.095117480085261	0.132503269278371	0.0910459531353828	0.133312151073803
0.0863070677970389	0.0947069155203781	0.11036461780435199	0.12388994099838499	0.141141999882547	0.0503658811227025
0.0957560584264208	0.132726605479622	0.129214059195648	0.175771588040271	0.125628572572161	0.0959092217659245
0.11104536323195	0.119780859520378	0.135618704790836	0.185262010721629	0.17724506190185302	0.11244818624821801
0.10279911786805	0.080759802031433	0.117032517209164	0.130809156778371	0.13679844769814697	0.12042617108337801
0.12049500595034801	0.0828918321899462	0.115362293737297	0.145716019221629	0.141658704527469	0.101410929168712
0.0900580614943385	0.11701602708362101	0.113623626104559	0.108413734778371	0.139334166336528	0.0944601716568731
0.078819665890795	0.100015557979622	0.123557957923276	0.0981931413225366	0.0931476636352549	0.14320960643684502
0.10438354406805002	0.0892071253965122	0.146002992266544	0.106498790778371	0.116942868837856	0.0233613053261975
