sub-001	sub-002	sub-003	sub-004	sub-005	sub-006	sub-007	sub-010	sub-011	sub-012	sub-013	sub-015	sub-016	sub-017	sub-018	sub-019	sub-020	sub-021	sub-022	sub-023	sub-024	sub-025	sub-026	sub-027	sub-029	sub-030	sub-031	sub-032
-0.5835347837765243	-0.5737022526934378	0.43694298620437066	-0.02771334391405201	0.0019703139366872456	-0.038456842876327675	0.23428152850689782	-0.17726773287754852	0.22280551825173972	-0.5196940104166666	0.18691246490050054	0.3745574410938835	-0.19423757782932488	-0.042607740202661455	-0.3961544330840836	0.1350442257381338	-0.001953363447686485	-0.5791722622390428	0.12757905017702356	-0.24453668660725186	0.14581800343389748	-0.3187860883577279	-0.35307044316933217	-0.03003296300817971	-0.08665279429250891	-0.06250763032596753	-0.21596874618483702	0.18632823766945486
-0.5514370131614289	-0.708619000979432	0.29312660236845317	-0.1900866805029911	-0.1542099041113884	-0.16676840434623366	0.6179953607618117	-0.33622268343303624	0.0826516908802344	-0.583984375	0.22048589915761202	0.19423757782932488	-0.3209620314979856	-0.15480405322915394	-0.5162520982755989	-0.14426311199701009	-0.06690269808326212	-0.7594921255036016	-0.028323769991454036	-0.3072884873641802	0.18825116507235712	0.41573788102591647	-0.17995360761811743	-0.11878891466243438	-0.30038644470868014	0.022829935294835794	-0.44573312171895985	0.08133833285261033
-0.370668815471394	-0.76628305582762	0.20229520205103163	-0.31290440727627883	-0.26783134112701956	-0.288853619826639	0.34330362593089975	-0.4418263948235869	0.010865584177756073	-0.6494140625	0.11317299475033574	0.12733487974606275	-0.3264558661946038	-0.1903308509339519	-0.5536395544025637	0.08022922636103152	0.19423757782932488	-0.8130875350994995	-0.021975338786472957	-0.3669881577340984	0.09455481972038264	0.5529743520880892	0.0008545965083628373	-0.3232816505921133	-0.49256837098692036	-0.016115248443413503	-0.6881943596630448	0.09273146812806461
-0.17673918882621542	-0.8057051909892262	0.14796728116225125	-0.4072762788426322	-0.4140286352292132	-0.38115004272982544	0.20681235502380663	-0.4885850323525821	-0.04578195580515199	-0.7410481770833334	-0.011109754608716884	0.01904529361494323	-0.36198266389940176	-0.14772311073129044	-0.5952998626583245	0.06652547651675594	0.27896471737272616	-0.7187156635331461	-0.08289586131119521	-0.37370284458552067	-0.08854549914152564	0.32187458036793337	0.1169576364302283	-0.4235136125015261	-0.6178656361474435	0.009522646807471615	-0.7467952630936393	-0.05162965099509662
0.0091324200913242	-0.6742164544564153	0.02539372481992431	-0.4796728116225125	-0.4975699461447524	0.16005371749481137	0.15211817848858503	-0.5211817848858503	-0.2156024905383958	-0.4591471354166667	-0.09742400195336345	-0.10194115492613845	-0.44109388353070444	-0.08130875350994994	-0.49381962459942014	-0.15398031643204185	0.16432670003662556	-0.5092174337687706	-0.24722256134782078	-0.3144915150775241	-0.21707137601177337	0.23929098966026588	-0.03235258210230741	-0.0664143572213405	-0.6840071343638525	0.036137223782199974	-0.5254547674276645	-0.21747908854917797
0.19661563255439163	-0.46094515181194906	-0.096081064583079	-0.25308265169088023	-0.4643373177459609	0.4977414235136125	0.13124160664143572	-0.5355878403125381	-0.29947503357343425	0.07014973958333333	-0.15089732633378097	0.7133439140520083	-0.5051886216579172	0.27664509827859846	0.07294368991301693	-0.4023919272455463	0.13258454401172018	-0.30191673788304235	-0.3125381516298376	0.21682334269319986	-0.3237674760853569	0.31542903182489596	-0.20241728726651204	0.32535709925528017	-0.7324613555291319	-0.008790135514589183	-0.2955683066780613	-0.3162676665705221
0.38544184797206554	-0.24767384916748286	-0.1769014772311073	0.09571480893663778	0.35991067910153685	0.2062019289464046	-0.001953363447686485	-0.508729092906849	-0.3353680869246734	0.5579427083333334	-0.21242827493590527	-0.39470150164815043	-0.5891832499084361	0.2362348919545843	0.618953151228445	-0.5680827208172418	0.09986570626297156	-0.09217433768770601	-0.3491637162739592	0.6063972652911732	-0.39514348785871967	0.3260373304686451	-0.3717494811378342	0.24600170919301673	-0.4879607609988109	-0.04639238188255402	-0.06397265291173239	-0.38664551485434095
0.4344614558152028	-0.02362879529872674	-0.23232816505921133	0.4122817726773288	0.3960331012741363	0.023684531803198634	-0.12525943108289586	-0.3052130387010133	-0.09888902453912832	0.4407552083333333	-0.24221706751312416	-0.4766206812355024	-0.053717494811378344	0.14979855939445733	0.3766213947810163	-0.6679955151364146	-0.02160908314003174	0.05713588084482969	-0.35709925528018555	0.2965449884019045	-0.4456708363993132	0.11709413186518061	-0.5498718105237456	-0.02820168477597363	-0.1724137931034483	-0.08191917958735197	-0.26052984983518496	-0.45514854340928756
0.23986032769272092	0.022404505386875613	-0.2980100109876694	0.20009766817238434	0.19952712465519507	0.06617018679037968	-0.16164082529605664	0.11390550604321817	0.5430350384568429	0.2845052083333333	-0.266267854962764	-0.18886582834818705	-0.08008790135514589	0.011231839824197289	0.0828628109262933	-0.5385573688800299	-0.11769014772311073	0.10694664876083507	0.25784397509461604	0.05408375045781956	-0.4386804022565612	0.02873640392104203	-0.7187156635331461	-0.052374557441093886	0.14164684898929844	-0.11268465388841412	-0.3748016115248443	-0.543265070666282
0.051705613752350256	0.05864348677766895	-0.3718715663533146	0.07984373092418508	0.0898463155129384	0.032718837748748626	-0.19765596386277623	0.23806617018679038	0.398486143328043	0.275390625	-0.33451349041631057	0.27688926870955927	-0.0984006836772067	-0.05383958002685875	0.02426369601709141	-0.24841161081350444	-0.13026492491759248	-0.03711390550604322	0.4332804297399585	-0.02563789525088512	-0.027839097375521215	-0.06808110648583322	-0.8867049200341839	-0.1767793920156269	0.44351961950059454	-0.1375900378464168	-0.1767793920156269	-0.6018171329679839
