sub-001	sub-002	sub-003	sub-004	sub-005	sub-006	sub-007	sub-010	sub-011	sub-012	sub-013	sub-015	sub-016	sub-017	sub-018	sub-019	sub-020	sub-021	sub-022	sub-023	sub-024	sub-025	sub-026	sub-027	sub-029	sub-030	sub-031	sub-032
-0.292578125	-0.597607129776584	-0.11549261384446344	-0.32682212184104503	0.26541325845440117	0.3863997069954829	-0.12709070931510194	-0.36625564644121594	0.07166402148699792	-0.20681235502380663	-0.3654010499328531	0.17824441460139176	-0.5966304480527408	-0.15321694542790867	0.06238554511048712	-0.6938102795751434	0.09449395678183373	-0.611158588694909	-0.09949945061653034	-0.018923208399462824	-0.04395067757294591	0.2561677105969577	0.03833475766084727	0.3190086680502991	-0.3347576608472714	0.059699670369918204	-0.5281406421682334	-0.3002309468822171
-0.49114583333333334	-0.664753998290807	0.043096081064583076	0.05017702356244659	0.1489439628860945	0.11378342082773776	-0.11292882431937493	-0.18215114149676473	-0.06714686851422293	-0.2706629227200586	-0.2895861311195214	0.2405078744963985	-0.34305945549993894	-0.25601269686240996	0.0920522524722256	-0.4565987058967159	-0.029300451715297278	-0.6381394213160786	-0.022097424001953362	-0.15797826883164448	0.05090953485532902	0.1395883931995398	-0.09315101941154925	0.09547063850567697	-0.40483457453302407	-0.046514467098034425	-0.7101696984495177	-0.3724659994867847
-0.575390625	-0.7099255280185569	0.5250885117812233	0.3757782932486876	0.051886216579172265	-0.05799047735319253	0.42766450982785986	0.009156391161030399	-0.1946038334757661	-0.3197411793431815	0.29715541447930655	0.12013185203271884	0.22317177389818094	-0.23574655109266268	0.016115248443413503	-0.21706751312416067	-0.09937736540104994	-0.655719692345257	-0.08765718471493102	-0.21157367842754243	-0.0733732145037236	0.21487920235203886	-0.21877670614088635	0.05518251739714321	-0.4602612623611281	-0.12941032840922964	-0.8904895617140764	-0.4113420579933282
-0.6295572916666666	-0.731656696374069	0.4729581247710902	0.22890977902575999	-0.06311805640336955	-0.05799047735319253	0.37907459406665855	0.18068611891099987	-0.28604565987058966	-0.39006226345989503	0.3335368086924673	0.020388230985227688	0.14381638383591747	-0.23550238066170187	-0.11305090953485533	0.03503845684287633	-0.0986448541081675	-0.5125137345867415	-0.16957636430228298	-0.26724453668660725	-0.2655353436698816	0.0920363032084878	-0.3330484678305457	-0.07642534489073373	-0.3439140520083018	-0.22817726773287755	-0.8693688194359663	-0.43097254298178084
-0.6701822916666667	-0.7701135392503968	0.2544255890611647	0.09009888902453912	0.35294835795385177	-0.13856671957026004	0.24819924307166402	0.0804541570015871	-0.37663288975705045	-0.43975094616042	0.1030399218654621	0.010255158100354047	-0.005493834696618239	-0.2727383713832255	-0.1878891466243438	0.03760224636796484	-0.2659015993163228	-0.3212062019289464	-0.25393724819924307	-0.3374435355878403	-0.3845684287632768	-0.04384507222293238	-0.4099621535832011	-0.2866560859479917	0.004028812110853376	-0.33219387132218287	-0.6702478329874252	-0.4606107261996408
-0.727734375	-0.591258698571603	0.09730191673788305	0.11378342082773776	-0.3893297521670126	-0.2966670736173849	0.09046514467098034	0.15748992796972286	-0.14528140642168233	-0.5247222561347821	-0.029300451715297278	-0.040288121108533755	-0.02319619094127701	0.14039799780246612	-0.28128433646685386	-0.17592479550726406	-0.4072762788426322	-0.14052008301794652	-0.29910877792699303	-0.31058478818215113	-0.4567207911121963	-0.11836891218202736	-0.45061653033817606	-0.4260774020266146	0.21230618972042486	-0.2619948724209498	-0.4901721401538274	-0.4939697202976649
-0.8009114583333333	-0.35075082407520447	0.10609205225247223	0.013673544133805397	-0.5159321206201929	-0.3892076669515322	0.09437187156635332	0.1466243437919668	0.32303748016115247	-0.5264314491515077	0.07911121963130265	-0.09034305945549993	0.036869735075082406	0.3218166280063484	-0.3033817604688072	0.034305945549993895	-0.35697717006470514	0.02453912831156147	-0.3378097912342815	0.3739470150164815	-0.4998168721767794	-0.1669436277642848	-0.4721035282627274	-0.5360761811744598	0.007935539006226346	0.2335490172140154	-0.316566963740691	-0.5369515011547344
-0.6118489583333333	-0.11659138078378709	0.034061775119033084	-0.1538273715053107	-0.25857648638749847	-0.36881943596630445	0.0459040410206324	0.33622268343303624	0.5202051031620071	-0.2272005860090343	0.15883286534000732	-0.14406055426687828	-0.031742156024905384	0.09034305945549993	-0.31620070809424977	0.08643633256012696	0.19521425955316812	-0.07459406665852765	-0.35062873885972407	0.48040532291539495	-0.5294835795385179	-0.2476032212706123	-0.3755341228177268	-0.40227078500793556	-0.13856671957026004	0.48931754364546454	-0.16579172262239042	-0.5576084167308186
-0.39986979166666664	0.1123183982419729	-0.058356732999633745	-0.2685874740568917	0.3921377121230619	0.4382859235746551	-0.07789036747649859	0.3328042973995849	0.2528384812599194	0.11329507996581614	0.011353925039677694	-0.16212916615797826	-0.12184104504944451	0.04431693321938713	0.2501526065193505	-0.16420461482114515	0.08936637773165669	-0.01672567452081553	-0.3870101330728849	0.22036381394213161	-0.5685508484922476	-0.24683625207720825	-0.06861189109998779	-0.10694664876083507	-0.119277255524356	0.37699914540349166	-0.2690758149188133	-0.5773672055427251
-0.19270833333333334	0.25772188987913563	-0.08375045781955805	-0.3823708948846295	0.33829813209620313	0.3518495910145281	-0.19838847515565866	0.24673422048589916	0.1770235624465877	0.23489195458429984	-0.09363936027347088	0.09009888902453912	-0.19960932731046271	-0.03003296300817971	0.47149310218532536	-0.4055670858259065	-0.08521548040532291	-0.17555853986082284	-0.1356366743987303	-0.06360639726529117	-0.5866194603833476	-0.29004218330563725	0.25821023074105726	0.1875228909779026	-0.2015626907581492	0.20998657062629716	-0.09876693932364791	-0.3724659994867847
